wave,lnLP,FSTS,FSTSsq,TCI_full,DAI_core,DAI_epay,lnEmp,firmage,foreigndummy,sample_base,sample_full
2022,,,,-0.6168149947933788,0.0,,,7.0,0.0,False,False
2022,16.811242831518264,0.0,0.0,-0.6168149947933788,0.0,,1.6094379124341003,20.0,0.0,True,True
2022,16.4234773005095,0.0,0.0,-0.6168149947933788,1.0,,1.9459101490553132,16.0,0.0,True,True
2022,13.815510557964274,0.0,0.0,-0.6168149947933788,1.0,,3.4011973816621555,7.0,0.0,True,True
2022,15.096444403426338,0.0,0.0,-0.6168149947933788,1.0,,2.70805020110221,17.0,0.0,True,True
2022,15.201804919084164,0.0,0.0,1.2877650780479581,1.0,,2.70805020110221,51.0,0.0,True,True
2022,15.60727002719233,0.0,0.0,-0.6168149947933788,1.0,,3.2188758248682006,20.0,0.0,True,True
2022,13.661359878137016,0.0,0.0,-0.6168149947933788,1.0,,4.248495242049359,26.0,0.0,True,True
2022,14.444119217386648,0.0,0.0,-0.6168149947933788,0.0,,2.0794415416798357,14.0,0.0,True,True
2022,12.968212697577071,0.0,0.0,-0.6168149947933788,0.0,,1.9459101490553132,19.0,0.0,True,True
2022,12.611537753638338,0.0,0.0,1.2877650780479581,0.0,,2.302585092994046,7.0,0.0,True,True
2022,14.264710701985747,0.4,0.16000000000000003,-0.6168149947933788,1.0,,3.6375861597263857,32.0,0.0,True,True
2022,15.981963476633739,0.0,0.0,-0.6168149947933788,1.0,,4.007333185232471,19.0,0.0,True,True
2022,13.304684934198283,1.0,1.0,-0.6168149947933788,0.0,,1.6094379124341003,14.0,0.0,True,True
2022,16.738483477235835,0.0,0.0,0.8116200598376241,1.0,,5.652489180268651,30.0,0.0,True,True
2022,13.281559592796546,0.0,0.0,-0.6168149947933788,0.0,,5.521460917862246,42.0,0.0,True,True
2022,13.592367006650065,0.0,0.0,-0.6168149947933788,1.0,,3.2188758248682006,7.0,0.0,True,True
2022,14.815511987478995,0.5,0.25,1.2877650780479581,1.0,,5.3471075307174685,46.0,0.0,True,True
2022,13.780449249707456,0.0,0.0,0.8116200598376241,0.0,,4.77912349311153,62.0,0.0,True,True
2022,16.281537818263022,0.8,0.6400000000000001,0.8116200598376241,1.0,,5.568344503761097,35.0,0.0,True,True
2022,14.667284101806638,0.0,0.0,2.240055114468627,1.0,,3.912023005428146,50.0,0.0,True,True
2022,14.22097566607244,0.0,0.0,-0.6168149947933788,1.0,,2.995732273553991,21.0,0.0,True,True
2022,14.537645275397471,0.0,0.0,0.8116200598376241,1.0,,5.135798437050262,22.0,0.0,True,True
2022,14.894320219336205,0.0,0.0,-0.6168149947933788,0.0,,2.833213344056216,21.0,0.0,True,True
2022,12.805092280032081,0.0,0.0,-0.6168149947933788,1.0,,2.70805020110221,17.0,0.0,True,True
2022,16.4057777234101,0.0,0.0,-0.6168149947933788,1.0,,2.70805020110221,20.0,0.0,True,True
2022,13.245960589045273,0.0,0.0,-0.6168149947933788,1.0,,1.6094379124341003,4.0,0.0,True,True
2022,13.122363377404328,0.0,0.0,-0.6168149947933788,1.0,,2.302585092994046,45.0,0.0,True,True
2022,13.840828365948564,0.0,0.0,-0.6168149947933788,1.0,,4.762173934797756,6.0,0.0,True,True
2022,13.122363377404328,0.0,0.0,-0.6168149947933788,0.0,,2.302585092994046,6.0,0.0,True,True
2022,16.04113460982219,0.0,0.0,0.8116200598376241,1.0,,5.598421958998375,51.0,0.0,True,True
2022,14.400747679244075,0.0,0.0,0.8116200598376241,1.0,,2.4849066497880004,52.0,0.0,True,True
2022,16.300417207752275,0.0,0.0,1.2877650780479581,1.0,,3.2188758248682006,7.0,0.0,True,True
2022,13.795307850646754,0.0,0.0,-0.6168149947933788,0.0,,2.302585092994046,28.0,0.0,True,True
2022,13.599206066872817,0.0,0.0,-0.6168149947933788,0.0,,1.6094379124341003,20.0,0.0,True,True
2022,15.202533225233415,0.0,0.0,-0.6168149947933788,1.0,,3.5553480614894135,7.0,0.0,True,True
2022,13.122363377404328,0.4,0.16000000000000003,0.8116200598376241,0.0,,3.4011973816621555,11.0,0.0,True,True
2022,12.429216196844383,0.0,0.0,0.8116200598376241,0.0,,5.298317366548036,19.0,0.0,True,True
2022,17.622173047734595,0.0,0.0,-0.6168149947933788,0.0,,2.302585092994046,7.0,0.0,True,True
2022,14.467835744003965,0.0,0.0,-0.6168149947933788,0.0,,3.2188758248682006,44.0,0.0,True,True
2022,12.716898269296165,0.0,0.0,-0.6168149947933788,1.0,,1.791759469228055,22.0,0.0,True,True
2022,15.712630542850155,0.7,0.48999999999999994,1.2877650780479581,1.0,,3.8066624897703196,23.0,1.0,True,True
2022,12.825111853936397,0.0,0.0,-0.6168149947933788,0.0,,1.9459101490553132,4.0,0.0,True,True
2022,16.843150208648947,0.0,0.0,0.8116200598376241,1.0,,5.768320995793772,13.0,0.0,True,True
2022,12.02375108873622,0.5,0.25,-0.6168149947933788,1.0,,2.70805020110221,17.0,0.0,True,True
2022,13.798981256013064,0.6,0.36,-0.6168149947933788,1.0,,4.804021044733257,6.0,0.0,True,True
2022,14.77102200299171,0.0,0.0,1.2877650780479581,0.0,,1.6094379124341003,30.0,0.0,True,True
2022,13.9208710736221,0.3,0.09,-0.6168149947933788,1.0,,3.8066624897703196,11.0,0.0,True,True
2022,13.629991166269466,0.0,0.0,-0.6168149947933788,1.0,,4.007333185232471,32.0,0.0,True,True
2022,13.815510557964274,1.0,1.0,-0.6168149947933788,1.0,,1.791759469228055,17.0,0.0,True,True
2022,14.558431902088527,0.0,0.0,-0.6168149947933788,0.0,,4.48863636973214,15.0,0.0,True,True
2022,13.037272233508565,0.0,0.0,-0.6168149947933788,0.0,,1.9459101490553132,18.0,0.0,True,True
2022,14.04344262601028,0.0,0.0,-0.6168149947933788,0.0,,1.6094379124341003,4.0,0.0,True,True
2022,13.235692062711331,0.0,0.0,-0.6168149947933788,0.0,,2.302585092994046,8.0,0.0,True,True
2022,15.150511624696614,0.3,0.09,0.8116200598376241,1.0,,6.907755278982137,42.0,0.0,True,True
2022,14.151982794585487,0.0,0.0,-0.6168149947933788,0.0,,1.6094379124341003,8.0,0.0,True,True
2022,13.032751218714642,0.0,0.0,-0.6168149947933788,0.0,,1.9459101490553132,9.0,0.0,True,True
2022,13.89555326563781,0.0,0.0,-0.6168149947933788,1.0,,1.791759469228055,42.0,0.0,True,True
2022,12.33123578848418,1.0,1.0,-0.6168149947933788,1.0,,4.31748811353631,22.0,0.0,True,True
2022,12.670378253661271,0.0,0.0,0.8116200598376241,0.0,,2.3978952727983707,22.0,0.0,True,True
2022,14.326336181730264,0.0,0.0,0.8116200598376241,1.0,,5.703782474656201,70.0,0.0,True,True
2022,11.948243536228073,0.0,0.0,-0.6168149947933788,0.0,,2.3978952727983707,9.0,0.0,True,True
2022,13.527828485512494,0.0,0.0,-0.6168149947933788,0.0,,2.0794415416798357,8.0,0.0,True,True
2022,12.22025728052213,0.0,0.0,-0.6168149947933788,1.0,,1.9459101490553132,5.0,0.0,True,True
2022,12.765688433465597,0.0,0.0,-0.6168149947933788,0.0,,2.302585092994046,7.0,0.0,True,True
2022,14.013336301294194,0.0,0.0,-0.6168149947933788,1.0,,2.4849066497880004,30.0,0.0,True,True
2022,14.865332682462952,0.0,0.0,0.8116200598376241,1.0,,4.941642422609304,24.0,0.0,True,True
2022,15.725423364648908,0.0,0.0,-0.6168149947933788,0.0,,2.0794415416798357,27.0,0.0,True,True
2022,13.823044605618355,0.0,0.0,1.2877650780479581,1.0,,2.0794415416798357,4.0,0.0,True,True
2022,13.351937819048828,0.0,0.0,-0.6168149947933788,0.0,,3.4339872044851463,13.0,0.0,True,True
2022,13.9108207377686,1.0,1.0,-0.6168149947933788,1.0,,1.0986122886681098,17.0,0.0,True,True
2022,13.122363377404328,0.0,0.0,-0.6168149947933788,0.0,,1.9459101490553132,21.0,0.0,True,True
2022,12.68053062512529,0.0,0.0,-0.6168149947933788,0.0,,1.9459101490553132,7.0,0.0,True,True
2022,16.34123920227253,0.0,0.0,-0.6168149947933788,0.0,,2.0794415416798357,6.0,0.0,True,True
2022,14.759972166805126,0.0,0.0,-0.6168149947933788,0.0,,1.9459101490553132,18.0,0.0,True,True
2022,12.339604038154697,0.0,0.0,0.8116200598376241,1.0,,5.857933154483459,27.0,0.0,True,True
2022,17.592095592497316,0.0,0.0,2.240055114468627,1.0,,2.8903717578961645,26.0,0.0,True,True
2022,14.707108677248058,0.0,0.0,-0.6168149947933788,0.0,,5.3230099791384085,12.0,0.0,True,True
2022,13.815510557964274,0.0,0.0,-0.6168149947933788,0.0,,5.521460917862246,22.0,0.0,True,True
2022,12.311433161188,0.2,0.04000000000000001,0.8116200598376241,0.0,,5.41610040220442,20.0,0.0,True,True
2022,14.439069451717504,0.0,0.0,-0.6168149947933788,0.0,,2.1972245773362196,18.0,0.0,True,True
2022,12.89921982609012,0.0,0.0,-0.6168149947933788,0.0,,2.70805020110221,13.0,0.0,True,True
2022,13.553146293496782,0.0,0.0,0.8116200598376241,1.0,,4.867534450455582,12.0,0.0,True,True
2022,13.527828485512494,1.0,1.0,-0.6168149947933788,0.0,,1.3862943611198906,10.0,0.0,True,True
2022,14.614018254182046,0.0,0.0,-0.6168149947933788,1.0,,3.58351893845611,19.0,0.0,True,True
2022,11.608235644774552,0.0,0.0,-0.6168149947933788,1.0,,2.302585092994046,22.0,0.0,True,True
2022,14.626440774180603,0.0,0.0,-0.6168149947933788,0.0,,1.791759469228055,8.0,0.0,True,True
2022,13.150534254371024,0.0,0.0,-0.6168149947933788,0.0,,1.9459101490553132,20.0,0.0,True,True
2022,17.216707939626428,0.0,0.0,-0.6168149947933788,0.0,,2.302585092994046,7.0,0.0,True,True
2022,14.280501645386465,0.0,0.0,-0.6168149947933788,1.0,,5.41610040220442,17.0,0.0,True,True
2022,14.172185501903007,0.0,0.0,-0.6168149947933788,1.0,,2.6390573296152584,7.0,0.0,True,True
2022,16.717213881869988,0.0,0.0,0.8116200598376241,1.0,,5.272999558563747,21.0,0.0,True,True
2022,13.710150042306449,0.0,0.0,-0.6168149947933788,0.0,,1.6094379124341003,52.0,0.0,True,True
2022,13.815510557964274,0.0,0.0,-0.6168149947933788,1.0,,2.302585092994046,20.0,0.0,True,True
2022,15.163583706263967,0.0,0.0,-0.6168149947933788,0.0,,3.6888794541139363,10.0,0.0,True,True
2022,12.929991484756872,0.0,0.0,-0.6168149947933788,0.0,,2.0794415416798357,40.0,0.0,True,True
2022,13.710150042306449,1.0,1.0,-0.6168149947933788,1.0,,2.302585092994046,17.0,0.0,True,True
2022,13.63246954242193,0.0,0.0,-0.6168149947933788,1.0,,3.2188758248682006,12.0,0.0,True,True
2022,12.109010932687042,0.0,0.0,-0.6168149947933788,1.0,,3.258096538021482,21.0,0.0,True,True
2022,16.525995570284245,0.0,0.0,-0.6168149947933788,1.0,,5.19295685089021,33.0,0.0,True,True
2022,12.706847933442663,0.0,0.0,-0.6168149947933788,1.0,,2.302585092994046,19.0,0.0,True,True
2022,14.077874822431765,0.0,0.0,-0.6168149947933788,0.0,,1.791759469228055,17.0,0.0,True,True
2022,14.580978400103845,0.0,0.0,-0.6168149947933788,1.0,,2.0794415416798357,19.0,0.0,True,True
2022,14.910616707303095,0.0,0.0,2.240055114468627,1.0,,3.6888794541139363,20.0,0.0,True,True
2022,13.486206810821674,0.0,0.0,-0.6168149947933788,1.0,,4.9344739331306915,20.0,0.0,True,True
2022,12.245293358683455,0.0,0.0,-0.6168149947933788,0.0,,4.31748811353631,4.0,0.0,True,True
2022,14.962324948450261,0.0,0.0,-0.6168149947933788,1.0,,3.9889840465642745,7.0,0.0,True,True
2022,13.126168628245308,0.0,0.0,-0.6168149947933788,0.0,,2.0794415416798357,32.0,0.0,True,True
2022,14.678962942822428,0.0,0.0,-0.6168149947933788,0.0,,2.70805020110221,9.0,0.0,True,True
2022,15.053884789007542,0.0,0.0,-0.6168149947933788,0.0,,2.302585092994046,7.0,0.0,True,True
2022,15.137266397946593,0.0,0.0,-0.6168149947933788,0.0,,3.6888794541139363,17.0,0.0,True,True
2022,14.136143730555741,0.0,0.0,-0.6168149947933788,0.0,,2.995732273553991,5.0,0.0,True,True
2022,13.479038321343062,0.0,0.0,1.2877650780479581,1.0,,3.5553480614894135,29.0,0.0,True,True
2022,14.079662133005861,0.0,0.0,0.8116200598376241,1.0,,5.3706380281276624,27.0,0.0,True,True
2022,13.741129125164393,0.3,0.09,-0.6168149947933788,1.0,,5.351858133476067,34.0,0.0,True,True
2022,13.487006490992238,0.0,0.0,-0.6168149947933788,0.0,,1.6094379124341003,11.0,0.0,True,True
2022,13.518259034496342,0.0,0.0,-0.6168149947933788,0.0,,1.9459101490553132,9.0,0.0,True,True
2022,15.91379518744559,0.0,0.0,0.8116200598376241,1.0,,5.908082938168931,80.0,0.0,True,True
2022,14.03062193758122,0.0,0.0,-0.6168149947933788,0.0,,2.70805020110221,20.0,0.0,True,True
2022,12.940041820610373,0.0,0.0,-0.6168149947933788,0.0,,2.4849066497880004,20.0,0.0,True,True
2022,13.458073418866691,0.0,0.0,-0.6168149947933788,0.0,,1.791759469228055,5.0,0.0,True,True
2022,12.98260143502917,0.0,0.0,-0.6168149947933788,0.0,,3.1354942159291497,24.0,0.0,True,True
2022,15.434427214352919,0.0,0.0,-0.6168149947933788,0.0,,3.044522437723423,5.0,0.0,True,True
2022,14.578861997197468,0.0,0.0,-0.6168149947933788,1.0,,2.3978952727983707,42.0,0.0,True,True
2022,15.613914569910998,0.0,0.0,-0.6168149947933788,0.0,,2.995732273553991,52.0,0.0,True,True
2022,13.746517686477322,0.0,0.0,-0.6168149947933788,1.0,,6.620073206530356,50.0,0.0,True,True
2022,13.363525434221216,0.0,0.0,-0.6168149947933788,0.0,,3.091042453358316,18.0,0.0,True,True
2022,12.611537753638338,0.0,0.0,-0.6168149947933788,0.0,,2.995732273553991,32.0,0.0,True,True
2022,14.553103397529515,0.0,0.0,1.2877650780479581,0.0,,5.940171252720432,50.0,0.0,True,True
2022,13.815510557964274,1.0,1.0,1.2877650780479581,1.0,,4.605170185988092,5.0,0.0,True,True
2022,12.57331654081814,0.0,0.0,-0.6168149947933788,1.0,,1.791759469228055,14.0,0.0,True,True
2022,14.28551418721001,0.0,0.0,-0.6168149947933788,0.0,,1.6094379124341003,5.0,0.0,True,True
2022,12.649689519602715,0.0,0.0,-0.6168149947933788,1.0,,1.791759469228055,4.0,0.0,True,True
2022,13.564142219874466,0.1,0.010000000000000002,-0.6168149947933788,1.0,,5.579729825986222,34.0,0.0,True,True
2022,15.121762211410628,0.0,0.0,0.8116200598376241,1.0,,5.783825182329737,37.0,1.0,True,True
2022,15.303244005980744,0.0,0.0,0.8116200598376241,0.0,,2.302585092994046,17.0,0.0,True,True
2022,13.017002861746503,0.0,0.0,-0.6168149947933788,0.0,,2.772588722239781,20.0,0.0,True,True
2022,13.072572712901314,0.0,0.0,-0.6168149947933788,0.0,,1.9459101490553132,17.0,0.0,True,True
2022,12.611537753638338,0.0,0.0,-0.6168149947933788,0.0,,2.0794415416798357,79.0,0.0,True,True
2022,14.077874822431765,0.0,0.0,-0.6168149947933788,0.0,,1.6094379124341003,2.0,0.0,True,True
2022,14.004062664508865,0.0,0.0,-0.6168149947933788,1.0,,1.791759469228055,8.0,0.0,True,True
2022,15.60727002719233,0.0,0.0,-0.6168149947933788,1.0,,1.6094379124341003,24.0,0.0,True,True
2022,15.131786932181967,0.0,0.0,1.2877650780479581,1.0,,5.497168225293202,12.0,0.0,True,True
2022,14.051899336028505,0.0,0.0,0.8116200598376241,0.0,,3.4011973816621555,17.0,0.0,True,True
2022,14.914122846632385,0.8,0.6400000000000001,1.2877650780479581,1.0,,3.912023005428146,40.0,0.0,True,True
2022,12.998749421437152,0.0,0.0,-0.6168149947933788,1.0,,5.147494476813453,46.0,0.0,True,True
2022,14.537645275397471,0.0,0.0,-0.6168149947933788,1.0,,3.5263605246161616,21.0,0.0,True,True
2022,13.458835614025542,0.0,0.0,-0.6168149947933788,1.0,,2.995732273553991,10.0,0.0,True,True
2022,12.275065517017126,0.0,0.0,-0.6168149947933788,0.0,,1.9459101490553132,7.0,0.0,True,True
2022,12.871951398935925,0.0,0.0,-0.6168149947933788,0.0,,1.6094379124341003,12.0,0.0,True,True
2022,11.225243392518447,0.0,0.0,0.8116200598376241,0.0,,2.4849066497880004,3.0,0.0,True,True
2022,13.815510557964274,0.0,0.0,-0.6168149947933788,0.0,,2.302585092994046,21.0,0.0,True,True
2022,15.284976791744386,0.0,0.0,0.8116200598376241,1.0,,4.941642422609304,32.0,0.0,True,True
2022,12.429216196844383,0.0,0.0,-0.6168149947933788,1.0,,2.4849066497880004,37.0,0.0,True,True
2022,14.151982794585487,0.0,0.0,-0.6168149947933788,0.0,,2.302585092994046,27.0,0.0,True,True
2022,12.100712129872347,0.0,0.0,-0.6168149947933788,0.0,,3.2188758248682006,5.0,0.0,True,True
2022,13.738549516828146,0.0,0.0,-0.6168149947933788,1.0,,3.295836866004329,12.0,0.0,True,True
2022,15.254251394456707,0.0,0.0,-0.6168149947933788,1.0,,4.174387269895637,29.0,0.0,True,True
2022,15.870952694310706,0.0,0.0,0.8116200598376241,1.0,,4.127134385045092,31.0,0.0,True,True
2022,14.352311668133526,0.0,0.0,0.8116200598376241,1.0,,3.6375861597263857,40.0,0.0,True,True
2022,13.330352680946861,0.0,0.0,-0.6168149947933788,0.0,,1.6094379124341003,8.0,0.0,True,True
2022,14.8140393880754,0.0,0.0,-0.6168149947933788,0.0,,1.9459101490553132,14.0,0.0,True,True
2022,14.965794857176705,0.0,0.0,-0.6168149947933788,1.0,,3.091042453358316,51.0,0.0,True,True
2022,13.728499180974644,0.0,0.0,-0.6168149947933788,1.0,,1.791759469228055,7.0,0.0,True,True
2022,13.452605064274906,0.0,0.0,-0.6168149947933788,1.0,,4.74493212836325,18.0,0.0,True,True
2022,14.045245670461206,0.0,0.0,-0.6168149947933788,1.0,,2.70805020110221,28.0,0.0,True,True
2022,15.092242716572638,0.0,0.0,-0.6168149947933788,1.0,,3.970291913552122,20.0,0.0,True,True
2022,15.114793542094535,0.0,0.0,-0.6168149947933788,1.0,,5.703782474656201,32.0,0.0,True,True
2022,13.815510557964274,0.0,0.0,-0.6168149947933788,0.0,,2.995732273553991,14.0,0.0,True,True
2022,14.508657738524219,1.0,1.0,-0.6168149947933788,0.0,,6.1092475827643655,16.0,0.0,True,True
2022,13.1869018985419,1.0,1.0,1.2877650780479581,1.0,,5.703782474656201,15.0,0.0,True,True
2022,13.172295746152537,0.0,0.0,-0.6168149947933788,0.0,,1.3862943611198906,30.0,0.0,True,True
2022,13.304684934198283,0.0,0.0,-0.6168149947933788,1.0,,4.356708826689592,23.0,0.0,True,True
2022,16.31860726171889,0.3,0.09,2.240055114468627,1.0,,5.484796933490655,24.0,0.0,True,True
2022,14.207552645740298,0.0,0.0,-0.6168149947933788,0.0,,2.302585092994046,23.0,0.0,True,True
2022,15.01948336229021,0.0,0.0,1.2877650780479581,1.0,,3.4011973816621555,10.0,0.0,True,True
2022,,0.0,0.0,-0.6168149947933788,1.0,,,59.0,0.0,False,False
2022,13.179521791244278,0.0,0.0,-0.6168149947933788,1.0,,2.833213344056216,21.0,0.0,True,True
2022,14.143254335989901,0.0,0.0,-0.6168149947933788,1.0,,1.791759469228055,29.0,0.0,True,True
2022,16.887303485582994,0.0,0.0,0.8116200598376241,1.0,,5.541263545158426,36.0,0.0,True,True
2022,15.62165876464443,0.0,0.0,3.1923451508892953,1.0,,4.74493212836325,27.0,0.0,True,True
2022,12.834681304952548,0.0,0.0,-0.6168149947933788,0.0,,2.4849066497880004,17.0,0.0,True,True
2022,16.057471029141887,0.0,0.0,1.2877650780479581,1.0,,2.833213344056216,32.0,0.0,True,True
2022,16.233924197649646,0.0,0.0,2.240055114468627,1.0,,6.169610732491456,17.0,0.0,True,True
2022,15.469029659967688,0.0,0.0,1.2877650780479581,1.0,,4.787491742782046,65.0,0.0,True,True
2022,13.004580341747946,0.0,0.0,-0.6168149947933788,0.0,,4.90527477843843,28.0,0.0,True,True
2022,14.515346726675016,0.0,0.0,1.2877650780479581,1.0,,5.003946305945459,17.0,0.0,True,True
2022,14.359126004553255,0.0,0.0,-0.6168149947933788,0.0,,2.8903717578961645,45.0,0.0,True,True
2022,16.33145464715149,0.0,0.0,-0.6168149947933788,0.0,,4.04305126783455,17.0,0.0,True,True
2022,14.363475728679722,0.8,0.6400000000000001,0.8116200598376241,1.0,,5.220355825078324,21.0,0.0,True,True
2022,14.970403682530973,0.0,0.0,-0.6168149947933788,1.0,,2.9444389791664403,7.0,0.0,True,True
2022,13.510128908413092,0.5,0.25,-0.6168149947933788,1.0,,4.553876891600541,12.0,0.0,True,True
2022,13.527828485512494,1.0,1.0,0.8116200598376241,1.0,,4.382026634673881,22.0,0.0,True,True
2022,12.31642070269904,0.0,0.0,-0.6168149947933788,1.0,,2.70805020110221,22.0,0.0,True,True
2022,13.61665969921911,0.0,0.0,-0.6168149947933788,1.0,,4.110873864173311,20.0,0.0,True,True
2022,13.9208710736221,0.0,0.0,3.1923451508892953,1.0,,2.8903717578961645,14.0,0.0,True,True
2022,16.62892127472431,0.0,0.0,0.8116200598376241,1.0,,5.0106352940962555,51.0,0.0,True,True
2022,14.077874822431765,0.0,0.0,-0.6168149947933788,0.0,,1.6094379124341003,11.0,0.0,True,True
2022,17.15499766918292,0.0,0.0,1.2877650780479581,1.0,,3.5553480614894135,32.0,0.0,True,True
2022,13.527828485512494,0.0,0.0,-0.6168149947933788,1.0,,3.6888794541139363,17.0,0.0,True,True
2022,14.326336181730264,0.0,0.0,1.2877650780479581,0.0,,3.4011973816621555,37.0,0.0,True,True
2022,13.592367006650065,0.0,0.0,1.2877650780479581,1.0,,5.0106352940962555,18.0,0.0,True,True
2022,16.789290395037387,0.0,0.0,-0.6168149947933788,0.0,,3.5263605246161616,15.0,0.0,True,True
2022,13.369223455335854,0.0,0.0,1.2877650780479581,1.0,,3.8066624897703196,53.0,0.0,True,True
2022,16.35954338125237,0.0,0.0,-0.6168149947933788,1.0,,5.10594547390058,21.0,0.0,True,True
2022,14.038654109278484,0.0,0.0,0.8116200598376241,1.0,,4.787491742782046,16.0,0.0,True,True
2022,14.74504651658845,0.0,0.0,0.8116200598376241,1.0,,5.0106352940962555,28.0,0.0,True,True
2022,12.716898269296165,0.0,0.0,-0.6168149947933788,0.0,,2.70805020110221,9.0,0.0,True,True
2022,15.566448032672074,0.0,0.0,-0.6168149947933788,1.0,,1.6094379124341003,9.0,0.0,True,True
2022,14.1787001829242,0.0,0.0,-0.6168149947933788,1.0,,5.030437921392435,19.0,0.0,True,True
2022,14.125665486268113,0.0,0.0,-0.6168149947933788,1.0,,5.393627546352362,5.0,0.0,True,True
2022,13.304684934198283,0.0,0.0,-0.6168149947933788,0.0,,2.70805020110221,15.0,0.0,True,True
2022,14.734464407257914,0.0,0.0,-0.6168149947933788,1.0,,3.4011973816621555,18.0,0.0,True,True
2022,13.399995114002609,0.0,0.0,-0.6168149947933788,1.0,,1.6094379124341003,30.0,0.0,True,True
2022,13.643660301037615,0.0,0.0,-0.6168149947933788,0.0,,2.9444389791664403,15.0,0.0,True,True
2022,14.28551418721001,0.0,0.0,0.8116200598376241,0.0,,5.521460917862246,35.0,0.0,True,True
2022,14.247292974389811,0.0,0.0,1.2877650780479581,1.0,,3.2188758248682006,9.0,1.0,True,True
2022,15.881743020388909,0.0,0.0,2.240055114468627,1.0,,3.8066624897703196,24.0,0.0,True,True
2022,14.906635113279343,0.0,0.0,-0.6168149947933788,0.0,,3.367295829986474,25.0,0.0,True,True
2022,12.577636201962656,0.0,0.0,-0.6168149947933788,1.0,,3.4011973816621555,10.0,0.0,True,True
2022,14.354507058696962,0.2,0.04000000000000001,2.240055114468627,1.0,,5.501258210544727,22.0,0.0,True,True
2022,13.332083908386398,0.0,0.0,-0.6168149947933788,0.0,,1.791759469228055,4.0,0.0,True,True
2022,13.750082752641818,0.0,0.0,-0.6168149947933788,0.0,,3.8066624897703196,20.0,0.0,True,True
2022,15.292075189018401,0.0,0.0,0.8116200598376241,1.0,,5.37989735354046,27.0,0.0,True,True
2022,13.217673557208654,0.0,0.0,-0.6168149947933788,0.0,,2.302585092994046,6.0,0.0,True,True
2022,14.96026400263024,0.0,0.0,-0.6168149947933788,1.0,,2.4849066497880004,24.0,0.0,True,True
2022,15.2540177905311,0.0,0.0,-0.6168149947933788,0.0,,3.2188758248682006,12.0,0.0,True,True
2022,13.884503429451225,0.0,0.0,-0.6168149947933788,0.0,,1.9459101490553132,13.0,0.0,True,True
2022,14.246293474056728,1.0,1.0,2.240055114468627,1.0,,4.174387269895637,20.0,0.0,True,True
2022,13.965496734115293,0.0,0.0,0.8116200598376241,1.0,,4.700480365792417,7.0,0.0,True,True
2022,14.508657738524219,0.0,0.0,-0.6168149947933788,0.0,,1.6094379124341003,17.0,0.0,True,True
2022,14.77525166387564,0.0,0.0,0.8116200598376241,1.0,,5.501258210544727,43.0,0.0,True,True
2022,14.642455762266174,0.0,0.0,-0.6168149947933788,1.0,,5.3471075307174685,20.0,0.0,True,True
2022,11.08419172992271,0.0,0.0,-0.6168149947933788,0.0,,2.70805020110221,13.0,0.0,True,True
2022,15.499728485588143,0.0,0.0,-0.6168149947933788,1.0,,4.442651256490317,23.0,0.0,True,True
2022,15.100393386044086,0.0,0.0,-0.6168149947933788,1.0,,5.598421958998375,10.0,0.0,True,True
2022,14.199773458421836,0.0,0.0,-0.6168149947933788,1.0,,4.962844630259907,47.0,0.0,True,True
2022,14.508657738524219,0.0,0.0,-0.6168149947933788,0.0,,2.995732273553991,52.0,0.0,True,True
2022,13.992019801398195,0.0,0.0,-0.6168149947933788,0.0,,3.091042453358316,3.0,0.0,True,True
2022,14.430696197054507,1.0,1.0,1.2877650780479581,0.0,,2.302585092994046,13.0,0.0,True,True
2022,15.421885032861484,0.0,0.0,0.8116200598376241,1.0,,4.382026634673881,52.0,0.0,True,True
2022,16.327634335885566,0.0,0.0,-0.6168149947933788,1.0,,4.174387269895637,17.0,0.0,True,True
2022,14.444119217386648,0.0,0.0,-0.6168149947933788,0.0,,2.0794415416798357,14.0,0.0,True,True
2022,15.706574506173114,0.4,0.16000000000000003,1.2877650780479581,1.0,,5.579729825986222,33.0,0.0,True,True
2022,13.527828485512494,1.0,1.0,-0.6168149947933788,0.0,,2.995732273553991,7.0,0.0,True,True
2022,15.515555973568354,0.0,0.0,-0.6168149947933788,0.0,,5.521460917862246,17.0,0.0,True,True
2022,12.89921982609012,0.0,0.0,-0.6168149947933788,0.0,,2.302585092994046,12.0,0.0,True,True
2022,12.890851576419603,0.0,0.0,-0.6168149947933788,1.0,,1.791759469228055,6.0,0.0,True,True
2022,13.83844552924677,0.0,0.0,0.8116200598376241,1.0,,2.70805020110221,22.0,0.0,True,True
2022,15.039851440548587,0.0,0.0,0.8116200598376241,0.0,,3.9512437185814275,24.0,0.0,True,True
2022,16.585059809921436,0.0,0.0,2.240055114468627,1.0,,4.6443908991413725,18.0,0.0,True,True
2022,14.038654109278484,0.0,0.0,1.2877650780479581,1.0,,2.4849066497880004,32.0,0.0,True,True
2022,14.326336181730264,0.5,0.25,-0.6168149947933788,0.0,,1.791759469228055,14.0,0.0,True,True
2022,14.395329053217216,0.0,0.0,-0.6168149947933788,1.0,,3.332204510175204,17.0,0.0,True,True
2022,13.620589965593805,0.0,0.0,-0.6168149947933788,0.0,,2.0794415416798357,22.0,0.0,True,True
2022,14.120892207515455,0.0,0.0,0.8116200598376241,1.0,,5.634789603169249,27.0,0.0,True,True
2022,15.933848627356618,0.0,0.0,1.2877650780479581,1.0,,4.248495242049359,23.0,0.0,True,True
