id,apc_list.value,apc_paid.value,authorships.author.display_name,authorships.author.id,authorships.author.orcid,authorships.countries,authorships.institutions.display_name,authorships.institutions.id,authorships.is_corresponding,best_oa_location.license,citation_normalized_percentile.value,cited_by_count,corresponding_institution_ids,display_name,doi,funders.display_name,fwci,ids.pmid,is_retracted,language,open_access.is_oa,open_access.oa_status,primary_location.source.display_name,primary_location.source.host_organization,primary_location.source.host_organization_name,primary_location.source.id,primary_location.source.issn_l,primary_location.source.type,primary_topic.display_name,publication_date,publication_year,type
https://openalex.org/W2754530707,4130,,Pavlos C. Symeou|Stelios C. Zyglidopoulos|Peter J. Williamson,https://openalex.org/A5042889532|https://openalex.org/A5021609011|https://openalex.org/A5065171087,https://orcid.org/0000-0001-8414-4586|https://orcid.org/0000-0003-2087-615X|https://orcid.org/0000-0003-4894-6180,CY|GB|CY|GB|CY|GB,University of Cambridge|Cyprus University of Technology|Adam Smith Institute|University of Glasgow|Adam Smith Institute|University of Glasgow|University of Cambridge|Cyprus University of Technology|University of Cambridge|Adam Smith Institute|University of Glasgow|Cyprus University of Technology,https://openalex.org/I241749|https://openalex.org/I163151358|https://openalex.org/I65644108|https://openalex.org/I7882870|https://openalex.org/I65644108|https://openalex.org/I7882870|https://openalex.org/I241749|https://openalex.org/I163151358|https://openalex.org/I241749|https://openalex.org/I65644108|https://openalex.org/I7882870|https://openalex.org/I163151358,False|True|False,cc-by-sa,0.96302888,56,https://openalex.org/I163151358|https://openalex.org/I241749|https://openalex.org/I65644108|https://openalex.org/I7882870,Internationalization as a driver of the corporate social performance of extractive industry firms,https://doi.org/10.1016/j.jwb.2017.07.004,,6.8464,,False,en,True,green,Journal of World Business,https://openalex.org/P4310320990,Elsevier BV,https://openalex.org/S143995394,1090-9516,journal,Corporate Social Responsibility Reporting,2017-10-16,2017,article
https://openalex.org/W1969217825,,,Marta Fernández‐Olmos|Isabel Díez Vial,https://openalex.org/A5056613930|https://openalex.org/A5040507964,https://orcid.org/0000-0002-5623-2391|https://orcid.org/0000-0002-2140-0543,ES|ES,Universidad de Zaragoza|Universidad Complutense de Madrid,https://openalex.org/I255234318|https://openalex.org/I121748325,True|False,,0.95021137,42,https://openalex.org/I255234318,Internationalization pathways and the performance of SMEs,https://doi.org/10.1108/ejm-06-2012-0365,,5.0643,,False,en,False,closed,European Journal of Marketing,https://openalex.org/P4310319811,Emerald Publishing Limited,https://openalex.org/S89389284,0309-0566,journal,International Business and FDI,2015-04-13,2015,article
https://openalex.org/W3036123979,3390,,Sabina Tasheva|Bo Bernhard Nielsen,https://openalex.org/A5084583314|https://openalex.org/A5049665339,|https://orcid.org/0000-0001-6883-5918,AU|DK|AU|DK,Copenhagen Business School|University of Sydney|Copenhagen Business School|University of Sydney,https://openalex.org/I180519160|https://openalex.org/I129604602|https://openalex.org/I180519160|https://openalex.org/I129604602,True|False,,0.97929111,97,https://openalex.org/I129604602|https://openalex.org/I180519160,The role of global dynamic managerial capability in the pursuit of international strategy and superior performance,https://doi.org/10.1057/s41267-020-00336-8,,10.3183,,False,en,False,closed,Journal of International Business Studies,https://openalex.org/P4310319702,Palgrave Macmillan,https://openalex.org/S38024979,0047-2506,journal,International Business and FDI,2020-06-22,2020,article
https://openalex.org/W1968597610,,,Qingxin Lan|Songxu Wu,|https://openalex.org/A5020168651,|,CN|US,"University of International Business and Economics|University of California, Berkeley",https://openalex.org/I146563203|https://openalex.org/I95457486,True|False,,0.95657411,76,https://openalex.org/I146563203,An empirical study of entrepreneurial orientation and degree of internationalization of small and medium‐sized Chinese manufacturing enterprises,https://doi.org/10.1108/17561391011019023,,6.2249,,False,en,False,closed,Journal of Chinese Entrepreneurship,,,https://openalex.org/S34133322,1756-1396,journal,Entrepreneurship Studies and Influences,2010-02-20,2010,article
https://openalex.org/W2299152580,,,Tachia Chin|Renhuai Liu|Xuemei Yang,https://openalex.org/A5010601021|https://openalex.org/A5112129895|https://openalex.org/A5101530686,https://orcid.org/0000-0001-5793-7847||https://orcid.org/0000-0001-9767-5431,CN|CN|CN,Guangdong University of Foreign Studies|Jinan University|Huanghe Science and Technology College,https://openalex.org/I186272606|https://openalex.org/I159948400|https://openalex.org/I92092256,True|False|False,,0.98480611,50,https://openalex.org/I186272606,‘Reverse internationalization’ in Chinese firms: a study of how global startup OEMs seek to compete domestically,https://doi.org/10.1080/13602381.2015.1055087,,14.3845,,False,en,False,closed,Asia Pacific Business Review,https://openalex.org/P4310320547,Taylor & Francis,https://openalex.org/S117460449,1360-2381,journal,International Business and FDI,2015-07-08,2015,article
https://openalex.org/W2342351921,4130,,Ahmet H. Kirca|Whitney Douglas Fernandez|Sumit K. Kundu,https://openalex.org/A5041387914|https://openalex.org/A5017556236|https://openalex.org/A5077807059,https://orcid.org/0000-0002-9390-5612|https://orcid.org/0000-0002-7213-2673|https://orcid.org/0000-0003-1718-2376,US|US|US,Michigan State University|San Diego State University|Florida International University,https://openalex.org/I87216513|https://openalex.org/I26538001|https://openalex.org/I19700959,True|False|False,,0.97680371,61,https://openalex.org/I87216513,An empirical analysis and extension of internalization theory in emerging markets: The role of firm-specific assets and asset dispersion in the multinationality-performance relationship,https://doi.org/10.1016/j.jwb.2016.03.003,,10.839,,False,en,False,closed,Journal of World Business,https://openalex.org/P4310320990,Elsevier BV,https://openalex.org/S143995394,1090-9516,journal,International Business and FDI,2016-04-30,2016,article
https://openalex.org/W1538683095,,,Anisur R. Faroque|Yoshi Takahashi,https://openalex.org/A5011073927|https://openalex.org/A5052946148,https://orcid.org/0000-0002-9369-400X|https://orcid.org/0000-0002-2021-5653,NZ|JP,University of Canterbury|Hiroshima University,https://openalex.org/I185492890|https://openalex.org/I113306721,True|False,,0.94915451,40,https://openalex.org/I185492890,Export marketing assistance and early internationalizing firm performance,https://doi.org/10.1108/apjml-03-2014-0045,,5.0643,,False,en,False,closed,Asia Pacific Journal of Marketing and Logistics,https://openalex.org/P4310319811,Emerald Publishing Limited,https://openalex.org/S191031105,1355-5855,journal,International Business and FDI,2015-05-29,2015,article
https://openalex.org/W4281776370,3790,,Yuanfei Kang|Chao Zhao|Martina Battisti,https://openalex.org/A5003932305|https://openalex.org/A5100604396|https://openalex.org/A5008133798,|https://orcid.org/0000-0003-1439-0188|https://orcid.org/0000-0002-3236-7654,NZ|NZ|FR,Massey University|Massey University|Grenoble Ecole de Management,https://openalex.org/I51158804|https://openalex.org/I51158804|https://openalex.org/I68666633,True|False|False,,0.95888864,39,https://openalex.org/I51158804,Organizational learning in SMEs’ internationalization: A moderated mediating effect of absorptive capacity,https://doi.org/10.1016/j.lrp.2022.102220,,5.9384,,False,en,False,closed,Long Range Planning,https://openalex.org/P4310320990,Elsevier BV,https://openalex.org/S9435936,0024-6301,journal,International Business and FDI,2022-05-27,2022,article
https://openalex.org/W2105400107,,,Dina Abdelzaher,https://openalex.org/A5004455877,https://orcid.org/0000-0002-3418-9628,US,Florida International University,https://openalex.org/I19700959,True,,0.95141836,40,https://openalex.org/I19700959,The impact of professional service firms’ expansion challenges on internationalization processes and performance,https://doi.org/10.1080/02642069.2012.665901,,4.5632,,False,en,False,closed,Service Industries Journal,https://openalex.org/P4310320547,Taylor & Francis,https://openalex.org/S49331332,0264-2069,journal,International Business and FDI,2012-04-23,2012,article
https://openalex.org/W2072871905,,,Joseph Johnson|Eden Yin|Huei-Ting Tsai,https://openalex.org/A5013670342|https://openalex.org/A5110709354|https://openalex.org/A5101224457,https://orcid.org/0000-0001-9576-1045||,US|GB|GB,University of Miami|University of Cambridge|University of Cambridge,https://openalex.org/I145608581|https://openalex.org/I241749|https://openalex.org/I241749,True|False|False,,0.95973454,43,https://openalex.org/I145608581,Persistence and Learning: Success Factors of Taiwanese Firms in International Markets,https://doi.org/10.1509/jimk.17.3.39,,6.0234,,False,en,False,closed,Journal of International Marketing,https://openalex.org/P4310320017,SAGE Publishing,https://openalex.org/S119908498,1069-031X,journal,International Business and FDI,2009-08-05,2009,article
https://openalex.org/W3026986742,,,Muhammad Shujaat Mubarik|Evelyn S. Devadason|VGR Chandran,https://openalex.org/A5006487499|https://openalex.org/A5002888211|https://openalex.org/A5114254819,https://orcid.org/0000-0003-1207-6427|https://orcid.org/0000-0003-0697-0190|https://orcid.org/0000-0002-4219-9252,PK|MY|MY,Mohammad Ali Jinnah University|University of Malaya|University of Malaya,https://openalex.org/I23805111|https://openalex.org/I33849332|https://openalex.org/I33849332,True|False|False,,0.97421032,70,https://openalex.org/I23805111,Human capital and export performance of small and medium enterprises in Pakistan,https://doi.org/10.1108/ijse-03-2019-0198,,8.7485,,False,en,False,closed,International Journal of Social Economics,https://openalex.org/P4310319811,Emerald Publishing Limited,https://openalex.org/S49131624,0306-8293,journal,International Business and FDI,2020-05-11,2020,article
https://openalex.org/W2134757147,,,Dovev Lavie|Stewart R. Miller,https://openalex.org/A5080669513|https://openalex.org/A5005475487,https://orcid.org/0000-0001-6683-1067|https://orcid.org/0000-0001-9814-8393,IL|IT|US,Technion – Israel Institute of Technology|Bocconi University|The University of Texas at San Antonio,https://openalex.org/I174306211|https://openalex.org/I71209653|https://openalex.org/I45438204,True|False,,0.97925178,64,https://openalex.org/I174306211|https://openalex.org/I71209653,Alliance Portfolio Internationalization and Firm Performance,https://doi.org/10.1287/orsc.1070.0341,,11.4566,,False,en,True,green,Organization Science,https://openalex.org/P4310315699,Institute for Operations Research and the Management Sciences,https://openalex.org/S206124708,1047-7039,journal,Innovation and Knowledge Management,2008-03-12,2008,article
https://openalex.org/W4200557445,4130,,Chengqi Wang|Panagiotis Piperopoulos|Shihua Chen|Alan Au Kai Ming|Kendall Herbert,https://openalex.org/A5086613634|https://openalex.org/A5040357359|https://openalex.org/A5064823727|https://openalex.org/A5084302483|https://openalex.org/A5061975284,https://orcid.org/0000-0002-7582-3824|https://orcid.org/0000-0002-6135-780X|https://orcid.org/0000-0001-7766-8859||https://orcid.org/0000-0001-9338-4450,GB|AU|CN||AU,University of Nottingham|RMIT University|Dongbei University of Finance and Economics||RMIT University,https://openalex.org/I142263535|https://openalex.org/I82951845|https://openalex.org/I130480701||https://openalex.org/I82951845,False|False|True|False|False,cc-by,0.96569154,52,https://openalex.org/I130480701,Outward FDI and Innovation Performance of Chinese Firms: Why Can Home-Grown Political Ties Be A Liability?,https://doi.org/10.1016/j.jwb.2021.101306,British Academy|Major Program of National Fund of Philosophy and Social Science of China,6.6769,,False,en,True,green,Journal of World Business,https://openalex.org/P4310320990,Elsevier BV,https://openalex.org/S143995394,1090-9516,journal,International Business and FDI,2021-12-26,2021,article
https://openalex.org/W2497589701,,,Nufazil Altaf|Farooq Shah,https://openalex.org/A5013747566|https://openalex.org/A5075950384,https://orcid.org/0000-0001-6563-9188|https://orcid.org/0009-0003-8705-2910,IN|IN,Central University of Kashmir|Central University of Kashmir,https://openalex.org/I76202665|https://openalex.org/I76202665,True|False,cc-by-nc-nd,0.95119696,33,https://openalex.org/I76202665,Internationalization and firm performance of Indian firms: Does product diversity matter?,https://doi.org/10.1016/j.psrb.2016.05.002,,4.8505,,False,en,True,hybrid,Pacific Science Review B Humanities and Social Sciences,https://openalex.org/P4310320990,Elsevier BV,https://openalex.org/S4210240319,2405-8831,journal,International Business and FDI,2015-07-01,2015,article
https://openalex.org/W1987129443,3920,,Jerzy Cieślik|Eugène Kaciak|Narongsak Thongpapanl,https://openalex.org/A5019474612|https://openalex.org/A5032595740|https://openalex.org/A5009615760,https://orcid.org/0000-0002-0611-432X|https://orcid.org/0000-0002-4478-5693|https://orcid.org/0000-0003-1285-0515,PL|CA|PL|CA|TH,Kozminski University|Kozminski University|Brock University|Brock University|Chiang Mai University,https://openalex.org/I111398093|https://openalex.org/I111398093|https://openalex.org/I186803428|https://openalex.org/I186803428|https://openalex.org/I48076826,True|False|False,,0.98301034,67,https://openalex.org/I111398093,Effect of export experience and market scope strategy on export performance: Evidence from Poland,https://doi.org/10.1016/j.ibusrev.2015.02.003,,13.7294,,False,en,False,closed,International Business Review,https://openalex.org/P4310320990,Elsevier BV,https://openalex.org/S23343376,0969-5931,journal,International Business and FDI,2015-04-06,2015,article
https://openalex.org/W1945439607,,,Matthias Heyder|Christian Makus|Ludwig Theuvsen,https://openalex.org/A5017976535|https://openalex.org/A5073479247|https://openalex.org/A5089033739,||,DE|DE|DE,University of Göttingen|University of Göttingen|University of Göttingen,https://openalex.org/I74656192|https://openalex.org/I74656192|https://openalex.org/I74656192,True|False|False,cc-by-nc-nd,0.94550902,32,https://openalex.org/I74656192,Internationalization and Firm Performance in Agribusiness: Empirical Evidence from European Cooperatives,https://doi.org/10.18461/ijfsd.v2i1.216,,4.8932,,False,en,True,diamond,International journal on food system dynamics,https://openalex.org/P4310313651,CentMa (Germany),https://openalex.org/S2765053287,1869-6945,journal,Family Business Performance and Succession,2011-03-27,2011,article
https://openalex.org/W2278643622,1600,1600,Chin‐Jung Luan|Chengli Tien|Wei-Lun Chen,https://openalex.org/A5037565402|https://openalex.org/A5089567137|https://openalex.org/A5113718779,||,TW|TW|TW,National Dong Hwa University|National Taiwan Normal University|National Dong Hwa University,https://openalex.org/I33096239|https://openalex.org/I134161618|https://openalex.org/I33096239,False|True|False,cc-by-nc-nd,0.95584587,42,https://openalex.org/I134161618,Which “green” is better? An empirical study of the impact of green activities on firm performance,https://doi.org/10.1016/j.apmrv.2015.12.001,,6.2228,,False,en,True,hybrid,Asia Pacific Management Review,https://openalex.org/P4310320990,Elsevier BV,https://openalex.org/S2764726166,1029-3132,journal,Environmental Sustainability in Business,2016-01-15,2016,article
