economy,year,lp,fsts,tci,dai,lnsize,tci_z,dai_z,fc,fc2
Kiribati,2025,8.594154232552366,0.0,0.0,1.0,1.3862943611198906,-0.532015902330636,1.186329104554967,-0.062218162839248435,0.003871099787091235
Kiribati,2025,10.41431317630212,0.2,1.0,1.0,4.0943445622221,2.5624745269878693,1.186329104554967,0.13778183716075157,0.018983834651391862
Kiribati,2025,8.476371196895983,0.0,1.0,1.0,4.0943445622221,2.5624745269878693,1.186329104554967,-0.062218162839248435,0.003871099787091235
Kiribati,2025,8.294049640102028,0.0,0.0,1.0,2.995732273553991,-0.532015902330636,1.186329104554967,-0.062218162839248435,0.003871099787091235
Kiribati,2025,8.443581374072991,0.0,0.5,1.0,4.127134385045092,1.0152293123286167,1.186329104554967,-0.062218162839248435,0.003871099787091235
Kiribati,2025,9.931658429502825,0.0,0.0,1.0,1.9459101490553132,-0.532015902330636,1.186329104554967,-0.062218162839248435,0.003871099787091235
Kiribati,2025,12.09274396022317,0.0,0.5,1.0,4.430816798843313,1.0152293123286167,1.186329104554967,-0.062218162839248435,0.003871099787091235
Kiribati,2025,6.802394763324311,0.0,0.0,1.0,1.6094379124341003,-0.532015902330636,1.186329104554967,-0.062218162839248435,0.003871099787091235
Kiribati,2025,8.881836305004146,0.0,0.0,0.0,1.6094379124341003,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Kiribati,2025,11.042921835724492,0.0,1.0,1.0,4.382026634673881,2.5624745269878693,1.186329104554967,-0.062218162839248435,0.003871099787091235
Kiribati,2025,6.907755278982137,0.0,0.0,0.0,3.4011973816621555,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Kiribati,2025,9.911455722185305,0.0,0.5,1.0,2.302585092994046,1.0152293123286167,1.186329104554967,-0.062218162839248435,0.003871099787091235
Kiribati,2025,10.545999117127494,0.0,0.0,0.0,0.6931471805599453,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Kiribati,2025,8.210668031162976,0.0,0.0,0.0,1.791759469228055,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Kiribati,2025,8.476371196895983,0.0,0.0,0.0,1.6094379124341003,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Kiribati,2025,7.1308988302963465,0.0,0.0,0.0,1.791759469228055,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Kiribati,2025,7.408530566894626,0.0,0.0,0.0,2.995732273553991,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Kiribati,2025,6.924284580933348,0.0,0.0,0.0,1.791759469228055,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Kiribati,2025,9.190137664658664,0.0,0.0,0.0,0.0,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Kiribati,2025,8.987196820661973,0.0,0.0,0.0,1.791759469228055,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Kiribati,2025,8.860096318367741,0.0,0.0,0.0,3.4339872044851463,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Kiribati,2025,10.474937798118553,0.0,0.0,0.0,2.1972245773362196,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Kiribati,2025,10.126631103850338,0.0,0.0,0.0,2.772588722239781,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Kiribati,2025,8.517193191416238,0.0,0.0,0.0,1.791759469228055,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Kiribati,2025,10.739735576736747,0.0,0.5,0.0,2.5649493574615367,1.0152293123286167,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Kiribati,2025,8.841014310483892,0.0,0.0,0.0,1.6094379124341003,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Kiribati,2025,10.089552095608918,0.0,0.0,0.0,1.6094379124341003,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Kiribati,2025,9.515309655814555,0.0,0.0,0.0,1.791759469228055,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Kiribati,2025,9.782932822137385,0.0,0.0,0.0,1.9459101490553132,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Kiribati,2025,9.524238286558857,0.0,0.0,0.0,2.772588722239781,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Kiribati,2025,6.694974514703474,0.0,0.0,0.0,1.791759469228055,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Kiribati,2025,9.708514878188614,0.0,0.0,0.0,1.9459101490553132,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Kiribati,2025,9.648595302907339,0.0,0.0,0.0,1.791759469228055,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Kiribati,2025,10.322745982776627,0.0,0.0,0.0,1.791759469228055,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Kiribati,2025,5.634789603169249,0.0,0.0,0.0,1.6094379124341003,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Kiribati,2025,9.118773178450692,0.0,0.0,0.0,1.791759469228055,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Kiribati,2025,9.351839934249883,0.0,0.0,1.0,1.6094379124341003,-0.532015902330636,1.186329104554967,-0.062218162839248435,0.003871099787091235
Kiribati,2025,8.621192781434722,0.0,0.0,0.0,1.6094379124341003,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Kiribati,2025,7.3777589082278725,0.0,0.5,1.0,1.791759469228055,1.0152293123286167,1.186329104554967,-0.062218162839248435,0.003871099787091235
Kiribati,2025,6.06087399848015,0.0,0.0,1.0,2.772588722239781,-0.532015902330636,1.186329104554967,-0.062218162839248435,0.003871099787091235
Kiribati,2025,8.70748291785937,0.0,0.0,0.0,3.2188758248682006,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Kiribati,2025,6.620073206530356,0.15,0.0,1.0,1.791759469228055,-0.532015902330636,1.186329104554967,0.08778183716075155,0.007705650935316702
Kiribati,2025,9.43481636852417,0.0,0.0,1.0,3.1780538303479458,-0.532015902330636,1.186329104554967,-0.062218162839248435,0.003871099787091235
Kiribati,2025,12.902962812368953,0.0,0.0,0.0,2.302585092994046,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Kiribati,2025,8.53895468319775,0.0,0.0,0.0,1.6094379124341003,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Kiribati,2025,9.295862545414344,0.0,0.0,1.0,1.9459101490553132,-0.532015902330636,1.186329104554967,-0.062218162839248435,0.003871099787091235
Kiribati,2025,9.388106112234277,0.0,0.0,0.0,2.3978952727983707,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Kiribati,2025,8.713308070342528,0.0,0.0,0.0,1.791759469228055,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Kiribati,2025,9.985451490387558,0.0,0.0,0.0,3.1780538303479458,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Kiribati,2025,11.002099841204238,0.0,0.0,0.0,2.1972245773362196,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Kiribati,2025,9.50599061407714,0.0,0.5,0.0,2.995732273553991,1.0152293123286167,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Kiribati,2025,9.183311699588263,0.0,0.0,0.0,1.791759469228055,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Kiribati,2025,8.09712193091871,0.0,0.0,0.0,1.6094379124341003,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Kiribati,2025,7.965545573129992,0.0,0.0,0.0,1.791759469228055,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Kiribati,2025,8.607947554684701,0.0,0.0,0.0,1.791759469228055,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Kiribati,2025,8.794824928014517,0.0,0.0,0.0,1.6094379124341003,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Kiribati,2025,8.990939806940807,0.0,0.0,0.0,1.6094379124341003,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Kiribati,2025,11.17522520190583,0.0,0.0,0.0,3.091042453358316,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Kiribati,2025,7.783224016336037,0.0,0.0,1.0,1.6094379124341003,-0.532015902330636,1.186329104554967,-0.062218162839248435,0.003871099787091235
Kiribati,2025,8.607947554684701,0.0,0.0,0.0,2.0794415416798357,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Kiribati,2025,11.804350523700844,0.0,0.0,0.0,3.4011973816621555,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Kiribati,2025,9.104979856318357,0.0,0.5,0.0,2.0794415416798357,1.0152293123286167,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Kiribati,2025,8.070906088787819,0.0,0.0,0.0,1.791759469228055,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Kiribati,2025,5.298317366548036,0.0,0.0,0.0,1.0986122886681098,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Kiribati,2025,10.505067539570582,0.0,0.0,0.0,2.0794415416798357,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Kiribati,2025,7.213136928533319,0.0,0.0,0.0,1.9459101490553132,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Kiribati,2025,10.41431317630212,0.0,0.0,0.0,1.791759469228055,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Kiribati,2025,10.20716996633435,0.0,0.5,1.0,3.4339872044851463,1.0152293123286167,1.186329104554967,-0.062218162839248435,0.003871099787091235
Kiribati,2025,9.980448593672257,0.0,0.0,0.0,2.0794415416798357,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Kiribati,2025,8.812843433517195,0.0,0.0,0.0,1.6094379124341003,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Kiribati,2025,6.9767481504690885,0.0,0.0,0.0,1.9459101490553132,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Kiribati,2025,7.5034471233913695,0.0,0.0,0.0,1.9459101490553132,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Kiribati,2025,6.45577015523908,0.0,0.0,0.0,2.3978952727983707,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Kiribati,2025,9.78855758586215,0.0,0.0,0.0,1.9459101490553132,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Kiribati,2025,7.561681746388801,0.0,0.0,0.0,2.5649493574615367,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Kiribati,2025,10.419300717813158,0.0,0.5,0.0,2.0794415416798357,1.0152293123286167,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Kiribati,2025,7.505592279737757,0.0,0.0,0.0,2.3978952727983707,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Kiribati,2025,5.837313867280724,0.0,0.0,0.0,1.9459101490553132,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Kiribati,2025,6.060457418594933,0.0,0.0,0.0,1.9459101490553132,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Kiribati,2025,8.476371196895983,0.0,0.0,0.0,1.791759469228055,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Kiribati,2025,6.907755278982137,0.0,0.0,0.0,1.791759469228055,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Kiribati,2025,7.195437351433918,0.0,0.0,0.0,1.791759469228055,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Kiribati,2025,11.440354772135393,0.0,0.5,1.0,2.995732273553991,1.0152293123286167,1.186329104554967,-0.062218162839248435,0.003871099787091235
Kiribati,2025,9.355161956514923,0.0,0.0,0.0,1.791759469228055,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Kiribati,2025,11.156250521031495,0.0,0.0,1.0,1.791759469228055,-0.532015902330636,1.186329104554967,-0.062218162839248435,0.003871099787091235
Kiribati,2025,7.878534196140362,0.0,0.0,0.0,1.9459101490553132,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Kiribati,2025,8.571681376700306,0.0,0.0,0.0,1.6094379124341003,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Kiribati,2025,9.301094735244646,0.0,0.0,0.0,1.6094379124341003,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Kiribati,2025,6.774223886357614,0.0,0.0,0.0,2.0794415416798357,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Kiribati,2025,5.857933154483459,0.0,0.0,1.0,1.6094379124341003,-0.532015902330636,1.186329104554967,-0.062218162839248435,0.003871099787091235
Kiribati,2025,8.662014775954978,0.0,0.0,0.0,1.791759469228055,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Kiribati,2025,8.812843433517195,0.0,0.0,0.0,2.302585092994046,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Kiribati,2025,8.294049640102028,0.0,0.0,0.0,1.6094379124341003,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Kiribati,2025,11.421358271444738,0.0,0.0,0.0,1.791759469228055,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Kiribati,2025,8.520936177695072,0.0,0.0,0.0,2.0794415416798357,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Kiribati,2025,9.232101863757695,0.0,0.0,0.0,1.6094379124341003,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Kiribati,2025,9.118773178450692,0.0,0.0,0.0,1.791759469228055,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Kiribati,2025,6.8738537273064555,0.3,0.0,0.0,1.791759469228055,-0.532015902330636,-0.8425683184703314,0.23778183716075155,0.056540202083542164
Kiribati,2025,7.267758013013544,0.0,0.0,0.0,1.791759469228055,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Kiribati,2025,8.476371196895983,0.0,0.0,0.0,1.791759469228055,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Kiribati,2025,9.254357257392957,0.0,0.0,0.0,0.0,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Kiribati,2025,8.658692753689937,0.0,0.0,1.0,1.6094379124341003,-0.532015902330636,1.186329104554967,-0.062218162839248435,0.003871099787091235
Kiribati,2025,9.320688429145049,0.0,0.5,1.0,1.791759469228055,1.0152293123286167,1.186329104554967,-0.062218162839248435,0.003871099787091235
Kiribati,2025,7.588829878307813,0.0,0.0,0.0,1.6094379124341003,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Kiribati,2025,8.006367567650246,0.0,0.0,0.0,2.0794415416798357,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Kiribati,2025,7.803026643632217,0.0,0.0,0.0,1.6094379124341003,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Kiribati,2025,9.625854815937348,0.0,0.0,0.0,2.302585092994046,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Kiribati,2025,7.608019927310946,0.0,0.0,0.0,2.6390573296152584,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Kiribati,2025,6.214608098422191,0.0,0.0,0.0,1.6094379124341003,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Kiribati,2025,9.104979856318357,0.0,0.5,1.0,2.772588722239781,1.0152293123286167,1.186329104554967,-0.062218162839248435,0.003871099787091235
Kiribati,2025,7.484368643286131,0.0,0.0,0.0,1.6094379124341003,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Kiribati,2025,7.02108396428914,0.0,0.0,0.0,1.6094379124341003,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Kiribati,2025,9.615805480084347,0.0,0.0,1.0,1.3862943611198906,-0.532015902330636,1.186329104554967,-0.062218162839248435,0.003871099787091235
Kiribati,2025,9.372859301473957,0.0,0.0,0.0,4.442651256490317,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Kiribati,2025,12.468436909997665,0.0,0.0,1.0,3.4011973816621555,-0.532015902330636,1.186329104554967,-0.062218162839248435,0.003871099787091235
Kiribati,2025,8.253227645581772,0.0,0.0,0.0,1.791759469228055,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Kiribati,2025,9.50599061407714,0.0,0.0,0.0,1.6094379124341003,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Kiribati,2025,6.987797986655673,0.0,0.0,0.0,1.791759469228055,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Kiribati,2025,7.090076835776092,0.0,0.0,0.0,1.6094379124341003,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Kiribati,2025,7.5267944873883605,0.0,0.0,0.0,1.9459101490553132,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Kiribati,2025,11.877568578558138,0.0,0.5,0.0,1.791759469228055,1.0152293123286167,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Kiribati,2025,8.964622498623434,0.0,0.0,0.0,1.9459101490553132,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Kiribati,2025,6.571283042360924,0.9,0.0,0.0,1.9459101490553132,-0.532015902330636,-0.8425683184703314,0.8377818371607516,0.7018784066764441
Kiribati,2025,8.764053269347762,0.0,0.0,0.0,1.0986122886681098,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Kiribati,2025,6.887552571664617,0.0,0.0,0.0,2.302585092994046,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Kiribati,2025,9.876054688884883,0.0,0.0,0.0,1.6094379124341003,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Kiribati,2025,7.629073336508779,0.0,0.5,1.0,1.9459101490553132,1.0152293123286167,1.186329104554967,-0.062218162839248435,0.003871099787091235
Kiribati,2025,10.005141206262628,0.0,0.0,0.0,0.6931471805599453,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Kiribati,2025,9.392661928770137,0.0,0.0,0.0,1.791759469228055,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Kiribati,2025,9.903487552536127,0.0,0.0,0.0,1.6094379124341003,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
