economy,year,lp_z,fsts,fsts_c,fsts_c2,fdi10,ln_age,tci_z,dai
SolomonIslands,2015,-2.0520612025286544,0.0,-0.05373103448275862,0.002887024066587396,0.0,2.0794415416798357,-0.2601888913609128,0.0
SolomonIslands,2015,-0.8863006769792976,0.0,-0.05373103448275862,0.002887024066587396,0.0,1.3862943611198906,-0.2601888913609128,0.0
SolomonIslands,2015,-1.2124966607662657,0.0,-0.05373103448275862,0.002887024066587396,1.0,1.6094379124341003,-0.2601888913609128,0.0
SolomonIslands,2015,-0.6664561606421767,0.0,-0.05373103448275862,0.002887024066587396,0.0,1.6094379124341003,-0.2601888913609128,0.0
SolomonIslands,2015,1.765106215538967,0.1,0.046268965517241384,0.0021408171700356723,0.0,3.091042453358316,-0.2601888913609128,0.0
SolomonIslands,2015,0.9781915267758915,0.0,-0.05373103448275862,0.002887024066587396,0.0,2.5649493574615367,-0.2601888913609128,0.0
SolomonIslands,2015,0.09131482798199225,1.0,0.9462689655172414,0.8954249551010701,0.0,2.5649493574615367,-0.2601888913609128,0.0
SolomonIslands,2015,-0.2905198966524037,0.0,-0.05373103448275862,0.002887024066587396,0.0,3.044522437723423,-0.2601888913609128,0.0
SolomonIslands,2015,-1.4315826389406983,0.0,-0.05373103448275862,0.002887024066587396,0.0,0.6931471805599453,-0.2601888913609128,0.0
SolomonIslands,2015,-0.35139926047132275,0.1,0.046268965517241384,0.0021408171700356723,1.0,3.58351893845611,-0.2601888913609128,0.0
SolomonIslands,2015,0.7606098116612453,0.0,-0.05373103448275862,0.002887024066587396,0.0,1.3862943611198906,-0.2601888913609128,0.0
SolomonIslands,2015,-0.35862084825780294,0.0,-0.05373103448275862,0.002887024066587396,1.0,1.791759469228055,-0.2601888913609128,0.0
SolomonIslands,2015,-0.679732604724317,0.0,-0.05373103448275862,0.002887024066587396,0.0,2.1972245773362196,-0.2601888913609128,0.0
SolomonIslands,2015,0.44326261548903984,0.0,-0.05373103448275862,0.002887024066587396,0.0,1.9459101490553132,-0.2601888913609128,0.0
SolomonIslands,2015,-0.5416457560893417,0.0,-0.05373103448275862,0.002887024066587396,0.0,3.8066624897703196,-0.2601888913609128,1.0
SolomonIslands,2015,-0.6631189423755255,0.0,-0.05373103448275862,0.002887024066587396,0.0,1.3862943611198906,-0.2601888913609128,0.0
SolomonIslands,2015,0.21800921606698073,0.0,-0.05373103448275862,0.002887024066587396,1.0,3.044522437723423,-0.2601888913609128,1.0
SolomonIslands,2015,-0.458062890408748,0.0,-0.05373103448275862,0.002887024066587396,0.0,1.791759469228055,-0.2601888913609128,0.0
SolomonIslands,2015,-0.820119461231509,0.0,-0.05373103448275862,0.002887024066587396,1.0,3.5553480614894135,,1.0
SolomonIslands,2015,-0.3845082591966869,0.0,-0.05373103448275862,0.002887024066587396,0.0,2.302585092994046,3.8161037399600546,1.0
SolomonIslands,2015,1.188460706935285,0.0,-0.05373103448275862,0.002887024066587396,0.0,2.70805020110221,-0.2601888913609128,0.0
SolomonIslands,2015,0.05841201895360934,0.0,-0.05373103448275862,0.002887024066587396,1.0,1.0986122886681098,-0.2601888913609128,0.0
SolomonIslands,2015,-0.641175267201581,0.0,-0.05373103448275862,0.002887024066587396,1.0,1.0986122886681098,-0.2601888913609128,0.0
SolomonIslands,2015,0.24962214282706244,0.85,0.7962689655172414,0.6340442654458978,1.0,1.6094379124341003,-0.2601888913609128,0.0
SolomonIslands,2015,-1.3000812181859802,0.0,-0.05373103448275862,0.002887024066587396,0.0,3.1780538303479458,3.8161037399600546,0.0
SolomonIslands,2015,0.8272772405169633,0.0,-0.05373103448275862,0.002887024066587396,0.0,2.6390573296152584,-0.2601888913609128,0.0
SolomonIslands,2015,-0.458062890408748,0.0,-0.05373103448275862,0.002887024066587396,0.0,1.791759469228055,-0.2601888913609128,0.0
SolomonIslands,2015,1.0917462576503054,0.0,-0.05373103448275862,0.002887024066587396,0.0,1.791759469228055,-0.2601888913609128,1.0
SolomonIslands,2015,0.696652054670785,0.0,-0.05373103448275862,0.002887024066587396,1.0,2.3978952727983707,3.8161037399600546,1.0
SolomonIslands,2015,-0.7210118470917656,0.0,-0.05373103448275862,0.002887024066587396,0.0,2.5649493574615367,-0.2601888913609128,0.0
SolomonIslands,2015,0.9208980787052546,0.0,-0.05373103448275862,0.002887024066587396,1.0,1.3862943611198906,-0.2601888913609128,0.0
SolomonIslands,2015,0.4098428483073682,0.0,-0.05373103448275862,0.002887024066587396,0.0,3.1354942159291497,-0.2601888913609128,0.0
SolomonIslands,2015,-0.3344367599874055,0.0,-0.05373103448275862,0.002887024066587396,1.0,3.332204510175204,-0.2601888913609128,0.0
SolomonIslands,2015,-0.42202131740712007,0.0,-0.05373103448275862,0.002887024066587396,1.0,3.4965075614664802,-0.2601888913609128,0.0
SolomonIslands,2015,-0.7357609457284581,1.0,0.9462689655172414,0.8954249551010701,1.0,3.295836866004329,-0.2601888913609128,0.0
SolomonIslands,2015,-0.6352760748823417,0.0,-0.05373103448275862,0.002887024066587396,0.0,1.3862943611198906,-0.2601888913609128,0.0
SolomonIslands,2015,-0.3357960234453104,0.0,-0.05373103448275862,0.002887024066587396,1.0,3.1780538303479458,-0.2601888913609128,0.0
SolomonIslands,2015,-0.5508079878372469,0.0,-0.05373103448275862,0.002887024066587396,1.0,3.5263605246161616,-0.2601888913609128,0.0
SolomonIslands,2015,-0.782232872241934,0.0,-0.05373103448275862,0.002887024066587396,0.0,3.2188758248682006,-0.2601888913609128,0.0
SolomonIslands,2015,-0.1338803863652106,0.0,-0.05373103448275862,0.002887024066587396,1.0,1.6094379124341003,-0.2601888913609128,0.0
SolomonIslands,2015,-1.359388396306534,0.0,-0.05373103448275862,0.002887024066587396,0.0,1.6094379124341003,-0.2601888913609128,0.0
SolomonIslands,2015,-1.0842771803448112,0.08,0.02626896551724138,0.0006900585493460167,0.0,3.1780538303479458,-0.2601888913609128,0.0
SolomonIslands,2015,0.08842444066576909,0.0,-0.05373103448275862,0.002887024066587396,1.0,1.6094379124341003,-0.2601888913609128,0.0
SolomonIslands,2015,-2.142099545963214,0.0,-0.05373103448275862,0.002887024066587396,0.0,0.6931471805599453,-0.2601888913609128,0.0
SolomonIslands,2015,0.5016848856996385,0.0,-0.05373103448275862,0.002887024066587396,1.0,1.9459101490553132,-0.2601888913609128,0.0
SolomonIslands,2015,-0.458062890408748,0.93,0.8762689655172414,0.7678472999286564,1.0,2.4849066497880004,3.8161037399600546,0.0
SolomonIslands,2015,0.23760043607767928,0.0,-0.05373103448275862,0.002887024066587396,1.0,1.6094379124341003,-0.2601888913609128,1.0
SolomonIslands,2015,-0.03210801503721329,0.0,-0.05373103448275862,0.002887024066587396,1.0,1.9459101490553132,-0.2601888913609128,1.0
SolomonIslands,2015,0.32787725649520727,0.0,-0.05373103448275862,0.002887024066587396,0.0,2.833213344056216,-0.2601888913609128,0.0
SolomonIslands,2015,0.5828704321652284,0.18,0.12626896551724137,0.01594385165279429,1.0,3.2188758248682006,-0.2601888913609128,1.0
SolomonIslands,2015,-1.015066729882573,0.0,-0.05373103448275862,0.002887024066587396,1.0,3.713572066704308,-0.2601888913609128,0.0
SolomonIslands,2015,-2.010598125208496,0.0,-0.05373103448275862,0.002887024066587396,1.0,0.6931471805599453,-0.2601888913609128,1.0
SolomonIslands,2015,-0.4731837536365053,0.0,-0.05373103448275862,0.002887024066587396,0.0,2.3978952727983707,-0.2601888913609128,0.0
SolomonIslands,2015,0.6389965269893796,0.0,-0.05373103448275862,0.002887024066587396,0.0,3.784189633918261,-0.2601888913609128,0.0
SolomonIslands,2015,0.9566415133257185,0.0,-0.05373103448275862,0.002887024066587396,1.0,2.302585092994046,-0.2601888913609128,0.0
SolomonIslands,2015,1.9670785655632002,0.0,-0.05373103448275862,0.002887024066587396,0.0,2.8903717578961645,-0.2601888913609128,0.0
SolomonIslands,2015,-2.225871042841386,0.0,-0.05373103448275862,0.002887024066587396,0.0,1.791759469228055,-0.2601888913609128,1.0
SolomonIslands,2015,1.3728655006859882,0.99,0.9362689655172414,0.8765995757907253,1.0,3.1354942159291497,-0.2601888913609128,0.0
SolomonIslands,2015,-0.013123599969769537,0.9,0.8462689655172414,0.7161711619976219,,,-0.2601888913609128,0.0
SolomonIslands,2015,-0.026156666565070666,0.0,-0.05373103448275862,0.002887024066587396,0.0,2.4849066497880004,-0.2601888913609128,1.0
SolomonIslands,2015,1.188460706935285,1.0,0.9462689655172414,0.8954249551010701,1.0,3.1354942159291497,3.8161037399600546,0.0
SolomonIslands,2015,-0.40282148792305794,0.0,-0.05373103448275862,0.002887024066587396,0.0,3.332204510175204,-0.2601888913609128,0.0
SolomonIslands,2015,0.8007023942591824,1.0,0.9462689655172414,0.8954249551010701,1.0,2.6390573296152584,-0.2601888913609128,0.0
SolomonIslands,2015,1.0989473789919986,0.28,0.2262689655172414,0.05119764475624258,1.0,3.6635616461296463,,1.0
SolomonIslands,2015,0.08207914907071975,0.0,-0.05373103448275862,0.002887024066587396,1.0,3.295836866004329,-0.2601888913609128,0.0
SolomonIslands,2015,0.12720617698054174,0.0,-0.05373103448275862,0.002887024066587396,1.0,1.3862943611198906,-0.2601888913609128,0.0
SolomonIslands,2015,-0.9665920031281324,0.0,-0.05373103448275862,0.002887024066587396,1.0,2.0794415416798357,-0.2601888913609128,0.0
SolomonIslands,2015,-0.19255169975170924,0.0,-0.05373103448275862,0.002887024066587396,1.0,1.3862943611198906,-0.2601888913609128,0.0
SolomonIslands,2015,0.8158616612121616,0.0,-0.05373103448275862,0.002887024066587396,1.0,3.828641396489095,,1.0
SolomonIslands,2015,1.188460706935285,0.3,0.24626896551724137,0.06064840337693222,1.0,2.6390573296152584,3.8161037399600546,0.0
SolomonIslands,2015,-0.18846308337107381,0.0,-0.05373103448275862,0.002887024066587396,1.0,1.6094379124341003,-0.2601888913609128,0.0
SolomonIslands,2015,1.6578799889893956,0.0,-0.05373103448275862,0.002887024066587396,0.0,2.9444389791664403,-0.2601888913609128,
SolomonIslands,2015,-0.6715111679769689,0.4,0.3462689655172414,0.11990219648038052,1.0,2.4849066497880004,-0.2601888913609128,0.0
SolomonIslands,2015,-0.08546384468562457,0.0,-0.05373103448275862,0.002887024066587396,0.0,2.5649493574615367,-0.2601888913609128,0.0
SolomonIslands,2015,1.247767885055839,0.0,-0.05373103448275862,0.002887024066587396,1.0,3.4965075614664802,-0.2601888913609128,0.0
SolomonIslands,2015,1.6744379561767064,0.0,-0.05373103448275862,0.002887024066587396,0.0,3.8501476017100584,-0.2601888913609128,1.0
SolomonIslands,2015,1.3079720298816184,0.0,-0.05373103448275862,0.002887024066587396,0.0,2.1972245773362196,,0.0
SolomonIslands,2015,-1.773886868074574,0.0,-0.05373103448275862,0.002887024066587396,0.0,1.6094379124341003,-0.2601888913609128,0.0
SolomonIslands,2015,-0.7537205357918905,0.0,-0.05373103448275862,0.002887024066587396,1.0,,,1.0
SolomonIslands,2015,0.7384531261797813,0.0,-0.05373103448275862,0.002887024066587396,0.0,1.791759469228055,-0.2601888913609128,1.0
SolomonIslands,2015,-0.7744110103405948,0.0,-0.05373103448275862,0.002887024066587396,0.0,2.6390573296152584,-0.2601888913609128,0.0
SolomonIslands,2015,-0.25717481480180676,0.0,-0.05373103448275862,0.002887024066587396,1.0,3.5263605246161616,3.8161037399600546,1.0
SolomonIslands,2015,-0.10172873506721704,0.0,-0.05373103448275862,0.002887024066587396,1.0,2.5649493574615367,-0.2601888913609128,0.0
SolomonIslands,2015,0.776220000628645,0.0,-0.05373103448275862,0.002887024066587396,0.0,1.9459101490553132,-0.2601888913609128,1.0
SolomonIslands,2015,0.5683602311191891,0.0,-0.05373103448275862,0.002887024066587396,1.0,3.8918202981106265,,1.0
SolomonIslands,2015,-0.37067350364529106,0.0,-0.05373103448275862,0.002887024066587396,1.0,3.784189633918261,-0.2601888913609128,1.0
SolomonIslands,2015,1.4528239370226164,0.0,-0.05373103448275862,0.002887024066587396,1.0,3.367295829986474,-0.2601888913609128,0.0
SolomonIslands,2015,0.5190497485333035,0.0,-0.05373103448275862,0.002887024066587396,0.0,2.5649493574615367,-0.2601888913609128,1.0
SolomonIslands,2015,1.3667085123163678,0.0,-0.05373103448275862,0.002887024066587396,0.0,3.5263605246161616,-0.2601888913609128,1.0
SolomonIslands,2015,0.35756269791719714,0.8,0.7462689655172414,0.5569173688941736,0.0,3.367295829986474,-0.2601888913609128,0.0
SolomonIslands,2015,-1.19184540255019,0.0,-0.05373103448275862,0.002887024066587396,0.0,1.3862943611198906,-0.2601888913609128,0.0
SolomonIslands,2015,0.38514040505885105,0.0,-0.05373103448275862,0.002887024066587396,0.0,3.332204510175204,-0.2601888913609128,1.0
SolomonIslands,2015,0.4193684588295018,0.0,-0.05373103448275862,0.002887024066587396,0.0,2.1972245773362196,-0.2601888913609128,1.0
SolomonIslands,2015,0.30413065564870817,0.4,0.3462689655172414,0.11990219648038052,0.0,1.6094379124341003,-0.2601888913609128,0.0
SolomonIslands,2015,1.2187352493664145,0.0,-0.05373103448275862,0.002887024066587396,1.0,3.8918202981106265,-0.2601888913609128,1.0
SolomonIslands,2015,-2.225871042841386,0.0,-0.05373103448275862,0.002887024066587396,1.0,1.9459101490553132,3.8161037399600546,1.0
SolomonIslands,2015,0.1788993854017068,0.0,-0.05373103448275862,0.002887024066587396,0.0,1.791759469228055,-0.2601888913609128,0.0
SolomonIslands,2015,2.359002252903149,0.95,0.8962689655172413,0.8032980585493459,1.0,3.4011973816621555,-0.2601888913609128,1.0
SolomonIslands,2015,-0.5339369467156149,0.0,-0.05373103448275862,0.002887024066587396,0.0,2.1972245773362196,-0.2601888913609128,0.0
SolomonIslands,2015,-0.9709048479308569,0.6,0.5462689655172414,0.298409782687277,0.0,3.332204510175204,-0.2601888913609128,0.0
SolomonIslands,2015,0.3054917316816125,0.0,-0.05373103448275862,0.002887024066587396,0.0,1.3862943611198906,-0.2601888913609128,0.0
SolomonIslands,2015,0.9588478089442981,0.0,-0.05373103448275862,0.002887024066587396,1.0,3.4011973816621555,-0.2601888913609128,0.0
SolomonIslands,2015,-0.3081524848789752,1.0,0.9462689655172414,0.8954249551010701,1.0,1.3862943611198906,-0.2601888913609128,0.0
SolomonIslands,2015,0.2090313411457695,0.0,-0.05373103448275862,0.002887024066587396,1.0,1.3862943611198906,-0.2601888913609128,0.0
SolomonIslands,2015,-1.132538224429636,0.0,-0.05373103448275862,0.002887024066587396,0.0,4.30406509320417,-0.2601888913609128,0.0
SolomonIslands,2015,-1.6777997329524257,0.0,-0.05373103448275862,0.002887024066587396,1.0,2.302585092994046,-0.2601888913609128,1.0
SolomonIslands,2015,2.359002252903149,0.0,-0.05373103448275862,0.002887024066587396,0.0,2.995732273553991,-0.2601888913609128,0.0
SolomonIslands,2015,2.3175333514151966,0.0,-0.05373103448275862,0.002887024066587396,0.0,3.295836866004329,-0.2601888913609128,0.0
SolomonIslands,2015,-0.458062890408748,0.0,-0.05373103448275862,0.002887024066587396,0.0,1.9459101490553132,-0.2601888913609128,0.0
SolomonIslands,2015,0.728277103792447,0.0,-0.05373103448275862,0.002887024066587396,1.0,3.367295829986474,-0.2601888913609128,0.0
SolomonIslands,2015,-0.025559548101800954,0.15,0.09626896551724137,0.009267713721759809,0.0,4.110873864173311,-0.2601888913609128,1.0
SolomonIslands,2015,-0.711633969463149,0.0,-0.05373103448275862,0.002887024066587396,0.0,1.791759469228055,-0.2601888913609128,0.0
SolomonIslands,2015,-0.9377497911979544,0.0,-0.05373103448275862,0.002887024066587396,0.0,2.772588722239781,-0.2601888913609128,0.0
SolomonIslands,2015,-0.5420064694013342,0.1,0.046268965517241384,0.0021408171700356723,0.0,2.772588722239781,-0.2601888913609128,0.0
SolomonIslands,2015,0.23820656352226072,0.1,0.046268965517241384,0.0021408171700356723,1.0,3.5553480614894135,3.8161037399600546,1.0
SolomonIslands,2015,-1.4778918306774205,0.0,-0.05373103448275862,0.002887024066587396,0.0,3.044522437723423,-0.2601888913609128,1.0
SolomonIslands,2015,0.44326261548903984,0.0,-0.05373103448275862,0.002887024066587396,0.0,,-0.2601888913609128,0.0
SolomonIslands,2015,1.0964897816810855,0.0,-0.05373103448275862,0.002887024066587396,0.0,2.4849066497880004,-0.2601888913609128,0.0
SolomonIslands,2015,0.7817028604622825,0.0,-0.05373103448275862,0.002887024066587396,1.0,2.0794415416798357,-0.2601888913609128,0.0
SolomonIslands,2015,0.9834046549685059,0.0,-0.05373103448275862,0.002887024066587396,1.0,1.0986122886681098,-0.2601888913609128,0.0
SolomonIslands,2015,0.6194248157316019,0.0,-0.05373103448275862,0.002887024066587396,0.0,3.4657359027997265,-0.2601888913609128,0.0
SolomonIslands,2015,0.1788993854017068,0.0,-0.05373103448275862,0.002887024066587396,0.0,2.995732273553991,,0.0
SolomonIslands,2025,0.6713491258422671,0.0,-0.05373103448275862,0.002887024066587396,0.0,3.1780538303479458,-0.49266107226641814,0.0
SolomonIslands,2025,-0.3113805846810445,0.0,-0.05373103448275862,0.002887024066587396,0.0,2.772588722239781,-0.49266107226641814,0.0
SolomonIslands,2025,-0.025053125036584172,0.5,0.4462689655172414,0.19915598958382877,0.0,3.713572066704308,-0.49266107226641814,0.0
SolomonIslands,2025,1.9697520065782772,0.03,-0.023731034482758623,0.0005631619976218788,1.0,3.4965075614664802,1.560093395510324,1.0
SolomonIslands,2025,-0.6457457200249944,1.0,0.9462689655172414,0.8954249551010701,1.0,3.828641396489095,-0.49266107226641814,0.0
SolomonIslands,2025,0.12130890314166565,0.0,-0.05373103448275862,0.002887024066587396,0.0,1.791759469228055,-0.49266107226641814,1.0
SolomonIslands,2025,1.9697520065782772,0.0,-0.05373103448275862,0.002887024066587396,0.0,2.995732273553991,1.560093395510324,1.0
SolomonIslands,2025,1.7388098605425826,0.0,-0.05373103448275862,0.002887024066587396,1.0,3.258096538021482,1.560093395510324,1.0
SolomonIslands,2025,0.421257721971787,0.0,-0.05373103448275862,0.002887024066587396,0.0,2.772588722239781,1.560093395510324,1.0
SolomonIslands,2025,0.5867690079848209,0.0,-0.05373103448275862,0.002887024066587396,0.0,3.4339872044851463,-0.49266107226641814,0.0
SolomonIslands,2025,-0.6142605614696686,0.0,-0.05373103448275862,0.002887024066587396,0.0,1.0986122886681098,-0.49266107226641814,0.0
SolomonIslands,2025,-0.4931846754064237,0.1,0.046268965517241384,0.0021408171700356723,0.0,2.995732273553991,-0.49266107226641814,1.0
SolomonIslands,2025,0.9348783779500849,0.0,-0.05373103448275862,0.002887024066587396,1.0,3.1354942159291497,-0.49266107226641814,0.0
SolomonIslands,2025,0.5931656046968588,0.0,-0.05373103448275862,0.002887024066587396,0.0,3.044522437723423,-0.49266107226641814,1.0
SolomonIslands,2025,0.8568783677529984,0.0,-0.05373103448275862,0.002887024066587396,0.0,2.6390573296152584,-0.49266107226641814,0.0
SolomonIslands,2025,0.4241888799302883,0.0,-0.05373103448275862,0.002887024066587396,1.0,2.8903717578961645,-0.49266107226641814,0.0
SolomonIslands,2025,0.09582204377597513,0.0,-0.05373103448275862,0.002887024066587396,0.0,3.4011973816621555,1.560093395510324,1.0
SolomonIslands,2025,0.5110593520943799,0.0,-0.05373103448275862,0.002887024066587396,1.0,4.0943445622221,-0.49266107226641814,1.0
SolomonIslands,2025,1.3559665689638651,0.4,0.3462689655172414,0.11990219648038052,0.0,2.6390573296152584,-0.49266107226641814,1.0
SolomonIslands,2025,-0.7303258378824407,0.0,-0.05373103448275862,0.002887024066587396,0.0,1.6094379124341003,-0.49266107226641814,0.0
SolomonIslands,2025,0.33192670689568643,0.0,-0.05373103448275862,0.002887024066587396,0.0,2.995732273553991,-0.49266107226641814,0.0
SolomonIslands,2025,0.677745722554305,0.0,-0.05373103448275862,0.002887024066587396,0.0,2.4849066497880004,-0.49266107226641814,0.0
SolomonIslands,2025,0.6259362217173039,0.0,-0.05373103448275862,0.002887024066587396,0.0,2.772588722239781,-0.49266107226641814,0.0
SolomonIslands,2025,0.06949940230466455,0.0,-0.05373103448275862,0.002887024066587396,0.0,4.189654742026425,-0.49266107226641814,0.0
SolomonIslands,2025,0.30044154834035913,0.0,-0.05373103448275862,0.002887024066587396,0.0,3.091042453358316,-0.49266107226641814,0.0
SolomonIslands,2025,1.9697520065782772,0.0,-0.05373103448275862,0.002887024066587396,1.0,3.8066624897703196,1.560093395510324,0.0
SolomonIslands,2025,1.8502303681252963,0.0,-0.05373103448275862,0.002887024066587396,1.0,3.4339872044851463,-0.49266107226641814,0.0
SolomonIslands,2025,-0.7602927195205732,0.0,-0.05373103448275862,0.002887024066587396,0.0,3.970291913552122,-0.49266107226641814,0.0
SolomonIslands,2025,0.9640731821987653,0.0,-0.05373103448275862,0.002887024066587396,0.0,3.9512437185814275,-0.49266107226641814,1.0
SolomonIslands,2025,1.444800345720965,0.0,-0.05373103448275862,0.002887024066587396,0.0,2.772588722239781,-0.49266107226641814,1.0
SolomonIslands,2025,-1.3170594090605563,0.0,-0.05373103448275862,0.002887024066587396,0.0,2.5649493574615367,-0.49266107226641814,0.0
SolomonIslands,2025,0.9731441108018327,0.0,-0.05373103448275862,0.002887024066587396,1.0,3.6109179126442243,1.560093395510324,1.0
SolomonIslands,2025,1.373344803141111,0.0,-0.05373103448275862,0.002887024066587396,0.0,3.8066624897703196,1.560093395510324,1.0
SolomonIslands,2025,1.0350824198580597,0.0,-0.05373103448275862,0.002887024066587396,1.0,2.833213344056216,3.612847863287066,1.0
SolomonIslands,2025,0.9333903911664432,0.0,-0.05373103448275862,0.002887024066587396,1.0,3.7376696182833684,1.560093395510324,1.0
SolomonIslands,2025,-0.2559952710722802,0.0,-0.05373103448275862,0.002887024066587396,0.0,3.9889840465642745,-0.49266107226641814,1.0
SolomonIslands,2025,-0.760622589647917,0.0,-0.05373103448275862,0.002887024066587396,0.0,2.4849066497880004,1.560093395510324,0.0
SolomonIslands,2025,-0.18614526630747366,0.0,-0.05373103448275862,0.002887024066587396,0.0,3.1354942159291497,-0.49266107226641814,1.0
SolomonIslands,2025,1.1269877275211775,0.0,-0.05373103448275862,0.002887024066587396,1.0,2.995732273553991,1.560093395510324,1.0
SolomonIslands,2025,-0.3113805846810445,0.0,-0.05373103448275862,0.002887024066587396,1.0,2.772588722239781,1.560093395510324,1.0
SolomonIslands,2025,-1.7271342002949472,0.0,-0.05373103448275862,0.002887024066587396,0.0,2.6390573296152584,-0.49266107226641814,1.0
SolomonIslands,2025,-0.991564735683613,0.0,-0.05373103448275862,0.002887024066587396,0.0,2.833213344056216,-0.49266107226641814,0.0
SolomonIslands,2025,-0.14240385991447402,0.0,-0.05373103448275862,0.002887024066587396,0.0,2.302585092994046,-0.49266107226641814,0.0
SolomonIslands,2025,-0.10963324289403037,0.7,0.6462689655172413,0.41766357579072527,0.0,2.4849066497880004,-0.49266107226641814,0.0
SolomonIslands,2025,-0.6660700623066697,0.07,0.016268965517241385,0.00026467923900118926,1.0,2.0794415416798357,-0.49266107226641814,1.0
SolomonIslands,2025,-0.8124320904849195,0.0,-0.05373103448275862,0.002887024066587396,1.0,1.6094379124341003,-0.49266107226641814,1.0
SolomonIslands,2025,-0.760622589647917,0.0,-0.05373103448275862,0.002887024066587396,0.0,0.6931471805599453,-0.49266107226641814,0.0
SolomonIslands,2025,0.1675717476741723,0.0,-0.05373103448275862,0.002887024066587396,0.0,3.6109179126442243,1.560093395510324,0.0
SolomonIslands,2025,-0.8124320904849195,0.0,-0.05373103448275862,0.002887024066587396,0.0,3.4339872044851463,-0.49266107226641814,1.0
SolomonIslands,2025,-1.222506881719309,0.0,-0.05373103448275862,0.002887024066587396,0.0,2.70805020110221,1.560093395510324,1.0
SolomonIslands,2025,-2.6677281760246383,0.3,0.24626896551724137,0.06064840337693222,0.0,3.4657359027997265,-0.49266107226641814,1.0
SolomonIslands,2025,-0.07228843321306862,0.0,-0.05373103448275862,0.002887024066587396,0.0,,-0.49266107226641814,0.0
SolomonIslands,2025,-0.8843699212378462,0.0,-0.05373103448275862,0.002887024066587396,0.0,2.70805020110221,-0.49266107226641814,0.0
SolomonIslands,2025,0.30044154834035913,0.0,-0.05373103448275862,0.002887024066587396,0.0,2.302585092994046,-0.49266107226641814,1.0
SolomonIslands,2025,0.9414584856104447,0.0,-0.05373103448275862,0.002887024066587396,0.0,2.4849066497880004,-0.49266107226641814,1.0
SolomonIslands,2025,-1.170697380882308,0.0,-0.05373103448275862,0.002887024066587396,0.0,2.302585092994046,-0.49266107226641814,1.0
SolomonIslands,2025,0.547280622557742,0.0,-0.05373103448275862,0.002887024066587396,0.0,4.007333185232471,-0.49266107226641814,1.0
SolomonIslands,2025,-1.3170594090605563,0.0,-0.05373103448275862,0.002887024066587396,0.0,2.995732273553991,-0.49266107226641814,1.0
SolomonIslands,2025,0.5539983909643759,0.0,-0.05373103448275862,0.002887024066587396,0.0,,-0.49266107226641814,1.0
SolomonIslands,2025,-0.7529405344707613,0.0,-0.05373103448275862,0.002887024066587396,0.0,2.995732273553991,-0.49266107226641814,1.0
SolomonIslands,2025,-0.08930890061235514,0.2,0.1462689655172414,0.021394610273483952,0.0,3.784189633918261,-0.49266107226641814,1.0
SolomonIslands,2025,-0.6760424717904722,0.0,-0.05373103448275862,0.002887024066587396,0.0,3.4339872044851463,-0.49266107226641814,1.0
SolomonIslands,2025,1.917942505741276,0.0,-0.05373103448275862,0.002887024066587396,0.0,2.302585092994046,-0.49266107226641814,0.0
SolomonIslands,2025,0.8568783677529984,0.0,-0.05373103448275862,0.002887024066587396,1.0,2.3978952727983707,-0.49266107226641814,0.0
SolomonIslands,2025,-1.3317895221531975,0.0,-0.05373103448275862,0.002887024066587396,0.0,2.1972245773362196,-0.49266107226641814,0.0
SolomonIslands,2025,-0.6142605614696686,0.0,-0.05373103448275862,0.002887024066587396,0.0,1.9459101490553132,-0.49266107226641814,0.0
SolomonIslands,2025,0.5110593520943799,0.0,-0.05373103448275862,0.002887024066587396,0.0,2.4849066497880004,-0.49266107226641814,1.0
SolomonIslands,2025,0.5313836943760551,0.0,-0.05373103448275862,0.002887024066587396,0.0,1.791759469228055,-0.49266107226641814,0.0
SolomonIslands,2025,-0.5423227307167405,0.0,-0.05373103448275862,0.002887024066587396,0.0,2.1972245773362196,-0.49266107226641814,0.0
SolomonIslands,2025,0.5313836943760551,0.0,-0.05373103448275862,0.002887024066587396,0.0,2.3978952727983707,1.560093395510324,1.0
SolomonIslands,2025,-0.20418577023527765,0.0,-0.05373103448275862,0.002887024066587396,0.0,2.0794415416798357,-0.49266107226641814,0.0
SolomonIslands,2025,1.9697520065782772,0.0,-0.05373103448275862,0.002887024066587396,0.0,2.0794415416798357,-0.49266107226641814,0.0
SolomonIslands,2025,0.44680357651860897,0.0,-0.05373103448275862,0.002887024066587396,0.0,2.1972245773362196,-0.49266107226641814,0.0
SolomonIslands,2025,0.5313836943760551,0.0,-0.05373103448275862,0.002887024066587396,0.0,3.828641396489095,3.612847863287066,1.0
SolomonIslands,2025,0.1766942167504314,0.0,-0.05373103448275862,0.002887024066587396,0.0,2.302585092994046,1.560093395510324,0.0
SolomonIslands,2025,0.044796879728220926,0.0,-0.05373103448275862,0.002887024066587396,0.0,2.1972245773362196,-0.49266107226641814,0.0
SolomonIslands,2025,-0.14880045662651334,0.0,-0.05373103448275862,0.002887024066587396,0.0,1.3862943611198906,-0.49266107226641814,0.0
SolomonIslands,2025,-0.1769706677049184,0.0,-0.05373103448275862,0.002887024066587396,1.0,1.791759469228055,-0.49266107226641814,1.0
SolomonIslands,2025,-0.8452027075053632,0.0,-0.05373103448275862,0.002887024066587396,0.0,2.302585092994046,-0.49266107226641814,0.0
SolomonIslands,2025,-1.280563640854759,0.0,-0.05373103448275862,0.002887024066587396,0.0,3.1780538303479458,-0.49266107226641814,1.0
