country,year,icrv_group,icrv_label,cy_fe,ln_labor_prod,ln_size,fsts,exporter,tci_full_raw,tci_thin_raw,tci_z,tci_thin_z,dai_rich_raw,dai_thin_raw,dai_z,dai_thin_z,mgr_experience,mgr_female,firm_age,foreign_own_pct,female_owner
Vietnam,2009,4,Lower_mid_transition,Vietnam_2009,18.770655270144783,1.6094379124341005,1.0,1.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,0.0,0.0,-1.6156864037525376,-1.0151374180969084,2,,2,0.0,
Vietnam,2009,4,Lower_mid_transition,Vietnam_2009,18.63579212356931,3.218875824868201,0.0,0.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,1.0,0.5,0.8519895800978436,0.30546407762734235,1,,2,0.0,
Vietnam,2009,4,Lower_mid_transition,Vietnam_2009,17.399029496420383,1.6094379124341005,0.0,0.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,1.0,0.5,0.8519895800978436,0.30546407762734235,1,,2,0.0,
Vietnam,2009,4,Lower_mid_transition,Vietnam_2009,19.737982233585303,5.010635294096256,0.9,1.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,1.0,0.5,0.8519895800978436,0.30546407762734235,3,,2,0.0,
Vietnam,2009,4,Lower_mid_transition,Vietnam_2009,17.068287934508156,4.060443010546419,0.0,0.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,0.0,0.0,-1.6156864037525376,-1.0151374180969084,2,,2,0.0,
Vietnam,2009,4,Lower_mid_transition,Vietnam_2009,18.703917466590298,3.4339872044851463,0.0,0.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,1.0,0.5,0.8519895800978436,0.30546407762734235,2,,2,0.0,
Vietnam,2009,4,Lower_mid_transition,Vietnam_2009,17.942644943009366,3.912023005428146,0.0,0.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,1.0,1.0,0.8519895800978436,1.6260655733515932,2,,2,0.0,
Vietnam,2009,4,Lower_mid_transition,Vietnam_2009,19.80697510507225,1.9459101490553128,0.0,0.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,0.0,0.0,-1.6156864037525376,-1.0151374180969084,2,,2,0.0,
Vietnam,2009,4,Lower_mid_transition,Vietnam_2009,19.11382792451231,4.605170185988092,0.0,0.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,1.0,0.5,0.8519895800978436,0.30546407762734235,1,,1,0.0,
Vietnam,2009,4,Lower_mid_transition,Vietnam_2009,19.07875327122882,5.010635294096256,0.9,1.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,0.0,0.0,-1.6156864037525376,-1.0151374180969084,3,,2,0.0,
Vietnam,2009,4,Lower_mid_transition,Vietnam_2009,19.3761921889798,3.4011973816621555,0.9,1.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,1.0,0.5,0.8519895800978436,0.30546407762734235,2,,2,0.0,
Vietnam,2009,4,Lower_mid_transition,Vietnam_2009,22.3352006295791,4.382026634673881,1.0,1.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,0.0,0.0,-1.6156864037525376,-1.0151374180969084,2,,2,0.0,
Vietnam,2009,4,Lower_mid_transition,Vietnam_2009,19.457417628902387,7.600902459542082,0.0,0.0,1.0,1.0,2.1602140991001226,2.0211566103842005,0.0,0.0,-1.6156864037525376,-1.0151374180969084,2,,1,0.0,
Vietnam,2009,4,Lower_mid_transition,Vietnam_2009,20.783890458762848,2.079441541679836,0.0,0.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,0.0,0.0,-1.6156864037525376,-1.0151374180969084,3,,2,0.0,
Vietnam,2009,4,Lower_mid_transition,Vietnam_2009,20.317800728838247,3.737669618283368,0.0,0.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,1.0,1.0,0.8519895800978436,1.6260655733515932,3,,2,0.0,
Vietnam,2009,4,Lower_mid_transition,Vietnam_2009,18.351687872465416,5.010635294096256,0.0,0.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,0.0,0.0,-1.6156864037525376,-1.0151374180969084,3,,2,0.0,
Vietnam,2009,4,Lower_mid_transition,Vietnam_2009,18.46093270937023,5.19295685089021,0.0,0.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,0.0,0.0,-1.6156864037525376,-1.0151374180969084,3,,2,0.0,
Vietnam,2009,4,Lower_mid_transition,Vietnam_2009,18.82614585206053,2.995732273553991,0.0,0.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,0.0,0.0,-1.6156864037525376,-1.0151374180969084,1,,2,0.0,
Vietnam,2009,4,Lower_mid_transition,Vietnam_2009,18.82614585206053,2.302585092994046,0.0,0.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,1.0,1.0,0.8519895800978436,1.6260655733515932,1,,2,0.0,
Vietnam,2009,4,Lower_mid_transition,Vietnam_2009,19.176531831080958,4.6443908991413725,0.0,0.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,1.0,1.0,0.8519895800978436,1.6260655733515932,2,,1,0.0,
Vietnam,2009,4,Lower_mid_transition,Vietnam_2009,21.97602880544178,4.605170185988092,1.0,1.0,0.5,0.5,0.61282946543714,0.6352761841582654,1.0,0.5,0.8519895800978436,0.30546407762734235,3,,2,0.0,
Vietnam,2009,4,Lower_mid_transition,Vietnam_2009,16.916603347176093,3.80666248977032,0.0,0.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,0.0,0.0,-1.6156864037525376,-1.0151374180969084,2,,2,80.0,
Vietnam,2009,4,Lower_mid_transition,Vietnam_2009,18.83511452204329,3.610917912644224,0.0,0.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,1.0,1.0,0.8519895800978436,1.6260655733515932,2,,1,0.0,
Vietnam,2009,4,Lower_mid_transition,Vietnam_2009,18.76898743822058,1.791759469228055,0.0,0.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,0.0,0.0,-1.6156864037525376,-1.0151374180969084,1,,2,0.0,
Vietnam,2009,4,Lower_mid_transition,Vietnam_2009,17.881684243219677,3.871201010907891,0.0,0.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,0.0,0.0,-1.6156864037525376,-1.0151374180969084,3,,2,0.0,
Vietnam,2009,4,Lower_mid_transition,Vietnam_2009,18.31532022829454,5.703782474656201,0.95,1.0,1.0,1.0,2.1602140991001226,2.0211566103842005,1.0,1.0,0.8519895800978436,1.6260655733515932,3,,1,100.0,
Vietnam,2009,4,Lower_mid_transition,Vietnam_2009,18.99851707800132,4.61512051684126,0.0,0.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,0.0,0.0,-1.6156864037525376,-1.0151374180969084,2,,2,0.0,
Vietnam,2009,4,Lower_mid_transition,Vietnam_2009,17.98989782785991,5.298317366548036,0.0,0.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,0.0,0.0,-1.6156864037525376,-1.0151374180969084,3,,2,0.0,
Vietnam,2009,4,Lower_mid_transition,Vietnam_2009,19.80697510507225,2.302585092994046,0.0,0.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,0.0,0.0,-1.6156864037525376,-1.0151374180969084,2,,2,0.0,
Vietnam,2009,4,Lower_mid_transition,Vietnam_2009,18.0152156358442,1.791759469228055,0.0,0.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,0.0,0.0,-1.6156864037525376,-1.0151374180969084,1,,2,0.0,
Vietnam,2009,4,Lower_mid_transition,Vietnam_2009,20.10808019785618,3.610917912644224,0.0,0.0,1.0,1.0,2.1602140991001226,2.0211566103842005,0.0,0.0,-1.6156864037525376,-1.0151374180969084,1,,2,0.0,
Vietnam,2009,4,Lower_mid_transition,Vietnam_2009,20.44701246031825,5.66988092298052,0.0,0.0,,,,,1.0,1.0,0.8519895800978436,1.6260655733515932,3,,2,0.0,
Vietnam,2009,4,Lower_mid_transition,Vietnam_2009,20.030118656386467,3.912023005428146,0.0,0.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,1.0,0.5,0.8519895800978436,0.30546407762734235,2,,2,0.0,
Vietnam,2009,4,Lower_mid_transition,Vietnam_2009,20.276978734317996,3.912023005428146,0.25,1.0,1.0,1.0,2.1602140991001226,2.0211566103842005,1.0,1.0,0.8519895800978436,1.6260655733515932,2,,2,0.0,
Vietnam,2009,4,Lower_mid_transition,Vietnam_2009,19.69364641976525,4.248495242049359,0.2,1.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,1.0,0.5,0.8519895800978436,0.30546407762734235,2,,2,0.0,
Vietnam,2009,4,Lower_mid_transition,Vietnam_2009,16.503758131770304,2.833213344056216,0.0,0.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,0.0,0.0,-1.6156864037525376,-1.0151374180969084,2,,2,0.0,
Vietnam,2009,4,Lower_mid_transition,Vietnam_2009,18.08420850733115,4.584967478670572,0.0,0.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,0.0,0.0,-1.6156864037525376,-1.0151374180969084,3,,2,0.0,
Vietnam,2009,4,Lower_mid_transition,Vietnam_2009,19.219188440170136,2.19722457733622,0.0,0.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,0.0,0.0,-1.6156864037525376,-1.0151374180969084,1,,2,0.0,
Vietnam,2009,4,Lower_mid_transition,Vietnam_2009,21.09974340818132,4.248495242049359,0.2,1.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,0.0,0.0,-1.6156864037525376,-1.0151374180969084,2,,2,0.0,
Vietnam,2009,4,Lower_mid_transition,Vietnam_2009,20.5001222856322,3.4011973816621555,0.0,0.0,1.0,1.0,2.1602140991001226,2.0211566103842005,1.0,1.0,0.8519895800978436,1.6260655733515932,2,,2,0.0,
Vietnam,2009,4,Lower_mid_transition,Vietnam_2009,19.961125784899515,3.4011973816621555,0.0,0.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,0.0,0.0,-1.6156864037525376,-1.0151374180969084,2,,2,0.0,
Vietnam,2009,4,Lower_mid_transition,Vietnam_2009,20.030118656386467,2.4849066497880004,0.0,0.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,0.0,0.0,-1.6156864037525376,-1.0151374180969084,1,,2,0.0,
Vietnam,2009,4,Lower_mid_transition,Vietnam_2009,18.93500025697261,2.995732273553991,0.0,0.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,0.0,0.0,-1.6156864037525376,-1.0151374180969084,2,,2,0.0,
Vietnam,2009,4,Lower_mid_transition,Vietnam_2009,19.300525855906063,5.247024072160486,0.0,0.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,0.0,0.0,-1.6156864037525376,-1.0151374180969084,3,,2,0.0,
Vietnam,2009,4,Lower_mid_transition,Vietnam_2009,19.485391480944795,2.302585092994046,0.0,0.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,0.0,0.0,-1.6156864037525376,-1.0151374180969084,1,,2,0.0,
Vietnam,2009,4,Lower_mid_transition,Vietnam_2009,17.034386382832476,2.4849066497880004,0.0,0.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,0.0,0.0,-1.6156864037525376,-1.0151374180969084,1,,2,0.0,
Vietnam,2009,4,Lower_mid_transition,Vietnam_2009,19.47050286845104,1.9459101490553128,0.0,0.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,0.0,0.0,-1.6156864037525376,-1.0151374180969084,1,,2,0.0,
Vietnam,2009,4,Lower_mid_transition,Vietnam_2009,21.028647486497597,2.6390573296152584,0.0,0.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,0.0,0.0,-1.6156864037525376,-1.0151374180969084,2,,2,0.0,
Vietnam,2009,4,Lower_mid_transition,Vietnam_2009,18.40135647112596,6.035481432524756,0.0,0.0,1.0,1.0,2.1602140991001226,2.0211566103842005,0.0,0.5,-1.6156864037525376,0.30546407762734235,3,,2,0.0,
Vietnam,2009,4,Lower_mid_transition,Vietnam_2009,17.410863954067388,5.634789603169249,1.0,1.0,0.5,0.5,0.61282946543714,0.6352761841582654,0.0,0.5,-1.6156864037525376,0.30546407762734235,3,,2,100.0,
Vietnam,2009,4,Lower_mid_transition,Vietnam_2009,17.116624481069447,6.551080335043404,0.95,1.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,1.0,0.5,0.8519895800978436,0.30546407762734235,3,,2,0.0,
Vietnam,2009,4,Lower_mid_transition,Vietnam_2009,18.60300230074632,3.912023005428146,0.7,1.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,0.0,0.0,-1.6156864037525376,-1.0151374180969084,3,,2,0.0,
Vietnam,2009,4,Lower_mid_transition,Vietnam_2009,18.708362816404147,5.010635294096256,0.7,1.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,1.0,0.5,0.8519895800978436,0.30546407762734235,3,,2,0.0,
Vietnam,2009,4,Lower_mid_transition,Vietnam_2009,18.229142532053487,4.691347882229144,0.0,0.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,1.0,1.0,0.8519895800978436,1.6260655733515932,3,,2,0.0,
Vietnam,2009,4,Lower_mid_transition,Vietnam_2009,17.62844266074819,5.579729825986222,0.0,0.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,0.0,0.0,-1.6156864037525376,-1.0151374180969084,3,,2,0.0,
Vietnam,2009,4,Lower_mid_transition,Vietnam_2009,21.12873094505457,2.302585092994046,0.0,0.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,1.0,1.0,0.8519895800978436,1.6260655733515932,2,,2,0.0,
Vietnam,2009,4,Lower_mid_transition,Vietnam_2009,19.13852053710268,2.995732273553991,0.0,0.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,0.0,0.0,-1.6156864037525376,-1.0151374180969084,2,,2,0.0,
Vietnam,2009,4,Lower_mid_transition,Vietnam_2009,18.420680743952367,4.605170185988092,0.0,0.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,0.0,0.0,-1.6156864037525376,-1.0151374180969084,2,,2,0.0,
Vietnam,2009,4,Lower_mid_transition,Vietnam_2009,20.73668885727855,4.997212273764115,0.0,0.0,1.0,1.0,2.1602140991001226,2.0211566103842005,0.0,0.0,-1.6156864037525376,-1.0151374180969084,3,,2,0.0,
Vietnam,2009,4,Lower_mid_transition,Vietnam_2009,20.540944280152456,4.0943445622221,0.0,0.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,1.0,1.0,0.8519895800978436,1.6260655733515932,2,,2,0.0,
Vietnam,2009,4,Lower_mid_transition,Vietnam_2009,21.727358109738915,3.555348061489413,0.0,0.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,1.0,1.0,0.8519895800978436,1.6260655733515932,2,,2,0.0,
Vietnam,2009,4,Lower_mid_transition,Vietnam_2009,19.49949040532429,2.833213344056216,0.0,0.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,0.0,0.0,-1.6156864037525376,-1.0151374180969084,1,,2,0.0,
Vietnam,2009,4,Lower_mid_transition,Vietnam_2009,18.93150636771836,4.0943445622221,0.0,0.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,0.0,0.0,-1.6156864037525376,-1.0151374180969084,2,,2,0.0,
Vietnam,2009,4,Lower_mid_transition,Vietnam_2009,19.28088200917548,4.700480365792417,0.0,0.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,0.0,0.0,-1.6156864037525376,-1.0151374180969084,2,,2,0.0,
Vietnam,2009,4,Lower_mid_transition,Vietnam_2009,19.267978604339568,4.499809670330265,0.0,0.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,0.0,0.0,-1.6156864037525376,-1.0151374180969084,2,,2,0.0,
Vietnam,2009,4,Lower_mid_transition,Vietnam_2009,23.05402180690715,1.9459101490553128,0.0,0.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,0.0,0.0,-1.6156864037525376,-1.0151374180969084,2,,2,0.0,
Vietnam,2009,4,Lower_mid_transition,Vietnam_2009,21.177338644119956,4.465908118654584,0.0,0.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,0.0,0.0,-1.6156864037525376,-1.0151374180969084,2,,2,0.0,
Vietnam,2009,4,Lower_mid_transition,Vietnam_2009,18.15497757821936,3.4011973816621555,0.0,0.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,0.0,0.0,-1.6156864037525376,-1.0151374180969084,2,,2,0.0,
Vietnam,2009,4,Lower_mid_transition,Vietnam_2009,20.11527646472677,2.8903717578961645,0.0,0.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,1.0,1.0,0.8519895800978436,1.6260655733515932,1,,2,0.0,
Vietnam,2009,4,Lower_mid_transition,Vietnam_2009,18.10222701283383,4.700480365792417,0.2,1.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,0.0,0.0,-1.6156864037525376,-1.0151374180969084,3,,2,0.0,
Vietnam,2009,4,Lower_mid_transition,Vietnam_2009,19.644456175574483,3.912023005428146,0.3,1.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,0.0,0.0,-1.6156864037525376,-1.0151374180969084,2,,2,0.0,
Vietnam,2009,4,Lower_mid_transition,Vietnam_2009,18.197537192638155,4.605170185988092,1.0,1.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,0.0,0.0,-1.6156864037525376,-1.0151374180969084,2,,2,0.0,
Vietnam,2009,4,Lower_mid_transition,Vietnam_2009,18.31532022829454,2.302585092994046,0.0,0.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,0.0,0.0,-1.6156864037525376,-1.0151374180969084,2,,2,0.0,
Vietnam,2009,4,Lower_mid_transition,Vietnam_2009,20.317800728838247,2.19722457733622,0.0,0.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,0.0,0.0,-1.6156864037525376,-1.0151374180969084,2,,2,0.0,
Vietnam,2009,4,Lower_mid_transition,Vietnam_2009,17.098924903970047,5.010635294096256,0.9,1.0,0.5,0.5,0.61282946543714,0.6352761841582654,0.0,0.0,-1.6156864037525376,-1.0151374180969084,3,,2,0.0,
Vietnam,2009,4,Lower_mid_transition,Vietnam_2009,18.560442686327523,2.995732273553991,0.0,0.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,0.0,0.0,-1.6156864037525376,-1.0151374180969084,1,,2,0.0,
Vietnam,2009,4,Lower_mid_transition,Vietnam_2009,20.72326583694641,2.70805020110221,0.0,0.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,0.0,0.0,-1.6156864037525376,-1.0151374180969084,1,,2,0.0,
Vietnam,2009,4,Lower_mid_transition,Vietnam_2009,21.326800858816668,3.555348061489413,0.0,0.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,1.0,1.0,0.8519895800978436,1.6260655733515932,1,,2,0.0,
Vietnam,2009,4,Lower_mid_transition,Vietnam_2009,18.08420850733115,3.555348061489413,0.0,0.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,0.0,0.0,-1.6156864037525376,-1.0151374180969084,1,,2,0.0,
Vietnam,2009,4,Lower_mid_transition,Vietnam_2009,19.69364641976525,1.9459101490553128,0.0,0.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,0.0,0.0,-1.6156864037525376,-1.0151374180969084,1,,2,0.0,
Vietnam,2009,4,Lower_mid_transition,Vietnam_2009,21.16955293957483,2.772588722239781,0.0,0.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,0.0,0.0,-1.6156864037525376,-1.0151374180969084,2,,2,0.0,
Vietnam,2009,4,Lower_mid_transition,Vietnam_2009,21.680058512129897,5.703782474656201,0.0,0.0,1.0,1.0,2.1602140991001226,2.0211566103842005,1.0,1.0,0.8519895800978436,1.6260655733515932,2,,2,0.0,
Vietnam,2009,4,Lower_mid_transition,Vietnam_2009,20.96533739814614,5.056245805348308,0.9,1.0,0.5,0.5,0.61282946543714,0.6352761841582654,0.0,0.0,-1.6156864037525376,-1.0151374180969084,3,,1,0.0,
Vietnam,2009,4,Lower_mid_transition,Vietnam_2009,18.898156388036803,1.6094379124341005,0.0,0.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,0.0,0.0,-1.6156864037525376,-1.0151374180969084,2,,2,0.0,
Vietnam,2009,4,Lower_mid_transition,Vietnam_2009,17.909855120186375,1.0986122886681098,0.0,0.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,0.0,0.0,-1.6156864037525376,-1.0151374180969084,2,,2,0.0,
Vietnam,2009,4,Lower_mid_transition,Vietnam_2009,19.11382792451231,2.302585092994046,0.0,0.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,0.0,0.0,-1.6156864037525376,-1.0151374180969084,2,,2,0.0,
Vietnam,2009,4,Lower_mid_transition,Vietnam_2009,,1.6094379124341005,0.0,0.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,0.0,0.0,-1.6156864037525376,-1.0151374180969084,2,,2,0.0,
Vietnam,2009,4,Lower_mid_transition,Vietnam_2009,16.496532086678563,2.302585092994046,0.0,0.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,0.0,0.0,-1.6156864037525376,-1.0151374180969084,1,,2,0.0,
Vietnam,2009,4,Lower_mid_transition,Vietnam_2009,18.93150636771836,2.4849066497880004,0.0,0.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,0.0,0.0,-1.6156864037525376,-1.0151374180969084,1,,2,0.0,
Vietnam,2009,4,Lower_mid_transition,Vietnam_2009,19.519293032620475,2.302585092994046,0.0,0.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,0.0,0.0,-1.6156864037525376,-1.0151374180969084,1,,2,0.0,
Vietnam,2009,4,Lower_mid_transition,Vietnam_2009,18.7773556878911,1.9459101490553128,0.0,0.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,0.0,0.0,-1.6156864037525376,-1.0151374180969084,1,,2,0.0,
Vietnam,2009,4,Lower_mid_transition,Vietnam_2009,19.296149481306266,3.912023005428146,0.0,0.0,0.5,0.5,0.61282946543714,0.6352761841582654,1.0,0.5,0.8519895800978436,0.30546407762734235,2,,2,0.0,
Vietnam,2009,4,Lower_mid_transition,Vietnam_2009,19.11382792451231,2.079441541679836,0.5,1.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,0.0,0.0,-1.6156864037525376,-1.0151374180969084,1,,2,0.0,
Vietnam,2009,4,Lower_mid_transition,Vietnam_2009,18.249908842370697,1.791759469228055,0.0,0.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,0.0,0.0,-1.6156864037525376,-1.0151374180969084,1,,2,0.0,
Vietnam,2009,4,Lower_mid_transition,Vietnam_2009,21.996231512759294,4.941642422609304,0.05,1.0,1.0,1.0,2.1602140991001226,2.0211566103842005,1.0,1.0,0.8519895800978436,1.6260655733515932,3,,1,45.0,
Vietnam,2009,4,Lower_mid_transition,Vietnam_2009,19.624653548278303,2.70805020110221,0.0,0.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,0.0,0.0,-1.6156864037525376,-1.0151374180969084,1,,2,0.0,
Vietnam,2009,4,Lower_mid_transition,Vietnam_2009,18.374160728317477,7.003065458786462,0.8,1.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,1.0,0.5,0.8519895800978436,0.30546407762734235,3,,2,70.0,
Vietnam,2009,4,Lower_mid_transition,Vietnam_2009,23.165612872315616,2.995732273553991,0.0,0.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,1.0,1.0,0.8519895800978436,1.6260655733515932,2,,2,0.0,
Vietnam,2009,4,Lower_mid_transition,Vietnam_2009,19.33697147582652,5.19295685089021,0.0,0.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,1.0,1.0,0.8519895800978436,1.6260655733515932,3,,2,0.0,
Vietnam,2009,4,Lower_mid_transition,Vietnam_2009,20.13547917204429,2.19722457733622,0.0,0.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,0.0,0.0,-1.6156864037525376,-1.0151374180969084,1,,2,0.0,
Vietnam,2009,4,Lower_mid_transition,Vietnam_2009,19.459573797918853,3.828641396489095,0.0,0.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,0.0,0.0,-1.6156864037525376,-1.0151374180969084,1,,2,0.0,
Vietnam,2009,4,Lower_mid_transition,Vietnam_2009,18.0152156358442,7.090076835776092,1.0,1.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,0.0,0.0,-1.6156864037525376,-1.0151374180969084,3,,2,60.0,
Vietnam,2009,4,Lower_mid_transition,Vietnam_2009,18.988664781558303,2.833213344056216,0.0,0.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,0.0,0.0,-1.6156864037525376,-1.0151374180969084,2,,2,0.0,
Vietnam,2009,4,Lower_mid_transition,Vietnam_2009,17.909855120186375,6.214608098422191,1.0,1.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,1.0,0.5,0.8519895800978436,0.30546407762734235,3,,2,0.0,
Vietnam,2009,4,Lower_mid_transition,Vietnam_2009,19.847797099592512,4.787491742782046,0.65,1.0,0.5,0.5,0.61282946543714,0.6352761841582654,1.0,0.5,0.8519895800978436,0.30546407762734235,2,,2,0.0,
Vietnam,2009,4,Lower_mid_transition,Vietnam_2009,16.900854990207954,3.4657359027997265,,,0.0,0.0,-0.9345551682258427,-0.7506042420676701,0.0,0.0,-1.6156864037525376,-1.0151374180969084,2,,2,0.0,
Vietnam,2009,4,Lower_mid_transition,Vietnam_2009,19.67344371244773,4.605170185988092,0.0,0.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,0.0,0.0,-1.6156864037525376,-1.0151374180969084,2,,2,0.0,
Vietnam,2009,4,Lower_mid_transition,Vietnam_2009,18.93150636771836,2.4849066497880004,0.7,1.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,0.0,0.0,-1.6156864037525376,-1.0151374180969084,3,,2,0.0,
Vietnam,2009,4,Lower_mid_transition,Vietnam_2009,20.43558376449463,3.688879454113936,0.0,0.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,0.0,0.0,-1.6156864037525376,-1.0151374180969084,2,,2,0.0,
Vietnam,2009,4,Lower_mid_transition,Vietnam_2009,22.052401784226355,2.19722457733622,1.0,1.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,0.0,0.0,-1.6156864037525376,-1.0151374180969084,1,,2,0.0,
Vietnam,2009,4,Lower_mid_transition,Vietnam_2009,17.216707939626428,2.302585092994046,0.0,0.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,0.0,0.0,-1.6156864037525376,-1.0151374180969084,1,,2,0.0,
Vietnam,2009,4,Lower_mid_transition,Vietnam_2009,19.6102648108262,1.9459101490553128,0.0,0.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,0.0,0.0,-1.6156864037525376,-1.0151374180969084,2,,2,0.0,
